"PKey","Name","Desc","ProjectId","ProjectMap","Compiled","CreatedBy","CreatedAt","ModifiedBy","ModifiedAt","ApprovedBy","Autostart","Restart","Running","LoggingDis","StatePID","VarT1","VarT2","VarT3","VarT4","VarT5","PPCode","PLine","IsTemplate","CalcFreq","ParAttr1","ParAttr2","ParAttr3","ParAttr4","ParAttr5","ParAttr6","ParAttr7","ParAttr8","ParTitle1","ParTitle2","ParTitle3","ParTitle4","ParTitle5","ParTitle6","ParTitle7","ParTitle8","PSync"
"1","CATAWBA1_NET_OUTPUT","Calculate Catawba 1 Net Output","0","0","0","","","","","","0","0","0","0","DUKE,CATAWBA1_NET_OUTPUT_STATUS:S","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","T=HZ;0A0000002003000063601805A36014E00200"
"2","Adjust_Net_Output","If the Nuclear Output drops below GNB, make it zero","0","0","0","","","","","","0","0","0","0","","0","0","0","0","0","0","0","1","0","IA","IA","IOA","","IA","IA","IOA","","Unit Gross","Unit GNB","UnitNetOut","","Unit Gross","Unit GNB","UnitNetOut","","T=HZ;0A0000002003000063601805A36014E00200"
"3","Parse_Date_Time","Parse the Day, Hour, and Minute from the Date and Time Function","0","0","0","","","","","","0","0","0","0","","0","0","0","0","0","0","0","1","0","IA","","OA","OA","OA","","","","Date_Time","","Minutes","Hour","Day","","","","T=HZ;0A0000002003000063601805A36014E00200"
"4","REALTIME_UPDATE","Chooses correct input source from Primary, Check, or Estimated.","0","0","0","","","","","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","T=HZ;0A0000002003000063601805A36014E00200"
"5","ANNUAL_PEAK","Track Top 10 SPC Loads","0","0","0","","","","","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","T=HZ;0A0000002003000063601805A36014E00200"
"6","Previous_Hour_Calc","Takes the current hour and calculates the previous hours","0","0","0","","","","","","0","0","0","0","","0","0","0","0","0","0","0","1","0","IA","OA","OA","OA","OA","OA","OA","","CurrHour","1HrPrev","2HrPrev","3HrPrev","4HrPrev","5HrPrev","6HrPrev","","T=HZ;0A0000002003000063601805A36014E00200"
"7","Annual_Peak","Looks at an hourly value and keeps track of the highest value an","0","0","0","","","","","","0","0","0","0","","0","0","0","0","0","0","0","1","0","IA","","OA","OA","OA","OA","","","Hour_Sourc","","Max_Value","Max_Month","Max_Day","Max_Hour","","","T=HZ;0A0000002003000063601805A36014E00200"
"8","KVAR_PF_PerPhase","Calculate KVAR to account for negative values","0","0","0","","","","","","0","0","0","0","","0","0","0","0","0","0","0","1","0","IA","IA","IA","","OA","OA","OA","","KW","KV","AMPS","","PF","KVAR","KVA","","T=HZ;0A0000002003000063601805A36014E00200"
"9","CurrHr_At_00","Takes the current hour and converts it to 24","0","0","0","","","","","","0","0","0","0","","0","0","0","0","0","0","0","1","1","IA","OA","","","","","","","CurrHour","RealHr","","","","","","","T=HZ;0A0000002003000063601805A36014E00200"
"10","GT","Swaps two values based on which one is higher","0","0","0","","","","","","0","0","0","0","","0","0","0","0","0","0","0","1","3","IOA","IOA","","IOA","","","","","Is_Value1","GT_Value2","","Temp_Num","","","","","T=HZ;0A0000002003000063601805A36014E00200"
"11","Swap_SPC_Load","Swaps two values based on which one is higher","0","0","0","","","","","","0","0","0","0","","0","0","0","0","0","0","0","1","3","IA","IOA","","","","","","","SPC_Load","GT_Value2","","","","","","","T=HZ;0A0000002003000063601805A36014E00200"
"12","Swap_SPC_Loadd","Swap SPC Load with SPC Min","0","0","0","","","","","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","T=HZ;0A0000002003000063601805A36014E00200"
"13","Load_Control","Starts and Stops Load Control","0","0","0","","","","","","0","0","0","0","","0","0","0","0","0","0","0","1","0","IA","IA","IOA","IA","IOA","IOA","","","CurrHour","Start_LC1","LC1_StaQ","End_LC1","LC1_EndQ","PMPA_DG","","","T=HZ;0A0000002003000063601805A36014E00200"
"14","Load_Control","Manages Start / Stop times for DG","0","0","0","","","","","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","T=HZ;0A0000002003000063601805A36014E00200"
"15","Reverse_Status","Looks at the status point and reverses it","0","0","0","","","","","","0","0","0","0","","0","0","0","0","0","0","0","1","0","IS","OS","","IS","OS","","","","StaP1_Surc","StaPt1_Out","","StaP2_Surc","StaPt2_Out","","","","T=HZ;0A0000002003000063601805A36014E00200"
"16","DS5","Calculate DS5 for Duke","0","0","0","","","","","","0","0","0","0","","0","0","0","0","0","0","0","1","0","IA","IA","IA","IA","IAC","OA","","","Santee_DS2","CME","PMPA_Load","SEPA","TEA Sales","DS5","","","T=HZ;0A0000002003000063601805A36014E00200"
"17","Ratchet","Looks at the peaks and determines the ratchet","0","0","0","","","","","","0","0","0","0","","0","0","0","0","0","0","0","1","0","IA","IA","","OA","","","","","PrevYrPk","CurrYrPk","","CurrRatche","","","","","T=HZ;0A0000002003000063601805A36014E00200"
"18","Annual_Peak_RESET","Looks at an hourly value and keeps track of the highest value an","0","0","0","","","","","","0","0","0","0","","0","0","0","0","0","0","0","1","0","IA","","OA","OA","OA","OA","","","Hour_Sourc","","Max_Value","Max_Month","Max_Day","Max_Hour","","","T=HZ;0A0000002003000063601805A36014E00200"
"19","KVAR_PF_PerPhase2","Calculate KVAR to account for negative values & 0 KVA","0","0","0","","","","","","0","0","0","0","","0","0","0","0","0","0","0","1","0","IA","IA","IA","","OA","OA","OA","","KW","KV","AMPS","","PF","KVAR","KVA","","T=HZ;0A0000002003000063601805A36014E00200"
"20","Sum_Monthly_Surplus","Accumulates the previous hour surplus into a monthly quantitiy","0","0","0","","","","","","0","0","0","0","","0","0","0","0","0","0","0","1","3","IA","OA","","","","","","","PrevHrSurp","CurrMonSur","","","","","","","T=HZ;0A0000002003000063601805A36014E00200"
"21","Backstand_Calculation","Calculate Backstand Needed","0","0","0","","","","","","0","0","0","0","","0","0","0","0","0","0","0","1","0","IAC","IAC","IAC","OA","","","","","CME","PMPA_Load","SEPA","Backstand","","","","","T=HZ;0A0000002003000063601805A36014E00200"
"22","Create_DateTime","Takes input of month, day, and hour and converts to string.","0","0","0","","","","","","0","0","0","0","","0","0","0","0","0","0","0","1","0","IA","IA","IA","OSAC","","","","","MONTH","DAY","HOUR","DATETIME","","","","","T=HZ;0A0000002003000063601805A36014E00200"
"23","Find_Max","Find the Max Value from a Several Inputs","0","0","0","","","","","","0","0","0","0","","0","0","0","0","0","0","0","1","0","IAC","IAC","IAC","IAC","IAC","IAC","IAC","OA","Input 1","Input 2","Input 3","Input 4","Input 5","Input 6","Input 7","Max Value","T=HZ;0A0000002003000063601805A36014E00200"
"24","PMPA_Peak_Reset","Find PMPA Peak Value and Date","0","0","1","","","","","","0","0","0","0","","0","0","0","0","0","0","0","1","3","IA","","IOA","OA","OA","OA","OA","","Curr. Mont","","Curr. Year","Peak Month","Peak Day","Peak Hour","Prev Yr Pk","","T=HZ;0A0000002003000063601805A36014E00200"
"25","MonthlyCumulative","Sums up hourly values to find monthly cumulative values.","0","0","0","","","","","","0","0","0","0","","0","0","0","0","0","0","0","1","3","IA","OA","OA","","","","","","Input","CurrMonth","PrevMonth","","","","","","T=HZ;0A0000002003000063601805A36014E00200"
"26","PMPA_Peak_Reset2","Find PMPA Peak Value and Date","0","0","0","","","","","","0","0","0","0","","0","0","0","0","0","0","0","1","3","IA","","IOA","OA","OA","OA","OA","","Prev. Hr","","Curr. Peak","Peak Month","Peak Day","Peak Hour","Prev Yr Pk","","T=HZ;0A0000002003000063601805A36014E00200"
"27","ATS_STATUS","Calculate the True Status of the ATS ","0","0","1","","","","","","0","0","0","0","","0","0","0","0","0","0","0","1","0","IS","IS","OS","","","","","","S1 Status","S2 Status","ATS Status","","","","","","T=HZ;0A0000002003000063601805A36014E00200"
"28","Surplus_Energy","Calculation for Surplus Energy","0","0","0","","","","","","0","0","0","0","","0","0","0","0","0","0","0","1","0","","IA","IA","IA","","OA","","","Santee_DS2","CME","PMPA_Load","SEPA","TEA Sales","Surplus","","","T=HZ;0A0000002003000063601805A36014E00200"
"29","DS5_Updated","Calculate DS5 for Duke","0","0","0","","","","","","0","0","0","0","","0","0","0","0","0","0","0","1","0","IA","IA","IA","IA","OA","","","","CME","DS3","DS2","TEA Sales","DS5","","","","T=HZ;0A0000002003000063601805A36014E00200"
"30","3Phase V/A to KW","Converts Volts/Amps to 3Phase KW","0","0","0","","","","","","0","0","0","0","","0","0","0","0","0","0","0","1","0","IA","IA","IA","IA","IA","IA","OA","","Volts - A ","Current - ","Volts - B ","Current - ","Volts - C ","Current - ","Total KW","","T=HZ;0A0000002003000063601805A36014E00200"
