"PKey","Name","ProjectId","ProjectMap","SetId","Pid","AddrSlct","Address","Alias","AliasType","P1","P2","P3","P4","P5","P6","P7","P8","Type","Format","IsModify","MsInput","MsOutput","MsAutoSubs"
"1","d0a1e3d9-0fa1-4416-a31d-57aa64e7d766","0","0","ROCKHILL_DATA","SYS$,ROC10_PRI_RTU:S","0","0","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"2","eee775d9-ca11-41ac-9b3f-0277fe231ceb","0","0","ROCKHILL_DATA","SYS$,ROC10_CHK_RTU:S","0","1","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"3","7552962c-b7bc-4d40-b59f-920eee7993d6","0","0","ROCKHILL_DATA","SYS$,ROC11_PRI_RTU:S","0","2","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"4","842540a8-17ca-427a-b8f9-1a7a4aeb83ed","0","0","ROCKHILL_DATA","SYS$,ROC11_CHK_RTU:S","0","3","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"5","14073f68-af4b-4cd0-8be1-409654a8117e","0","0","ROCKHILL_DATA","SYS$,ROC12_PRI_RTU:S","0","4","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"6","d3d800c6-0477-49e8-95a7-a7959dc9aa35","0","0","ROCKHILL_DATA","SYS$,ROC12_CHK_RTU:S","0","5","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"7","f219ab76-6ddb-4b2c-b3fe-ef54884de136","0","0","ROCKHILL_DATA","SYS$,ROC05_PRI_RTU:S","0","6","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"8","1d917853-19af-4c15-a065-96cef2700eea","0","0","ROCKHILL_DATA","SYS$,ROC05_CHK_RTU:S","0","7","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"9","6a67c3d6-7d13-4094-bbf5-43bd55a932ba","0","0","ROCKHILL_DATA","SYS$,ROC06_PRI_RTU:S","0","8","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"10","12890c30-a4d3-4759-9751-0b64fc336e04","0","0","ROCKHILL_DATA","SYS$,ROC06_CHK_RTU:S","0","9","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"11","145d5840-5ead-49c9-b7d6-f5b0cecdbf5f","0","0","ROCKHILL_DATA","SYS$,ROC07A_PRI_RTU:S","0","10","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"12","d55d448d-fe86-4840-a1d6-8b44196ad1c1","0","0","ROCKHILL_DATA","SYS$,ROC07A_CHK_RTU:S","0","11","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"13","8da03d1b-36c0-465f-9290-2c8ba069ecde","0","0","ROCKHILL_DATA","SYS$,ROC07B_PRI_RTU:S","0","12","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"14","6e44d198-1c25-42d8-aee3-e22192e5ba83","0","0","ROCKHILL_DATA","SYS$,ROC07B_CHK_RTU:S","0","13","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"15","0e39c052-7ab9-4b85-838d-b6487c1cf0fd","0","0","ROCKHILL_DATA","SYS$,ROC08_PRI_RTU:S","0","14","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"16","35b5b31a-1621-4a20-a682-81004d0ddf55","0","0","ROCKHILL_DATA","SYS$,ROC08_CHK_RTU:S","0","15","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"17","a85aaaf1-5ede-45c1-8610-89efcbb2b13e","0","0","ROCKHILL_DATA","SYS$,ROC09_PRI_RTU:S","0","16","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"18","f2b6c953-d47b-44d0-afdf-9dc8c39c91f6","0","0","ROCKHILL_DATA","SYS$,ROC09_CHK_RTU:S","0","17","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"19","cae20c92-e4f3-456a-a2b5-ab350ba2c18f","0","0","RTAC_DESET","SYS$,ABB01_CHK_RTU:S","0","101","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"20","7346c5be-6729-465f-95aa-7d0400072494","0","0","RTAC_DESET","SYS$,ABB01_PRI_RTU:S","0","100","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"21","69bbf01d-7298-4e21-845d-c020f4b380b0","0","0","RTAC_DESET","SYS$,ABB02_CHK_RTU:S","0","111","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"22","e134df3e-9ed4-4768-9e34-2376057e5563","0","0","RTAC_DESET","SYS$,ABB02_PRI_RTU:S","0","110","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"23","c4e03cec-6c11-40c9-921f-6faf5a221d79","0","0","RTAC_DESET","SYS$,ABB_CL:S","0","20","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"24","ef164885-8859-4d98-900e-8912c04f779a","0","0","RTAC_DESET","SYS$,CLI01_CHK_RTU:S","0","131","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"25","06f86f10-854e-424c-9846-bc753ff75dcd","0","0","RTAC_DESET","SYS$,CLI01_PRI_RTU:S","0","130","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"26","b1ef05ac-a048-4299-ac1f-8a33b601ac84","0","0","RTAC_DESET","SYS$,CLI02_CHK_RTU:S","0","141","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"27","b66cc69b-1337-47d4-99e6-e8ab38c38ece","0","0","RTAC_DESET","SYS$,CLI02_PRI_RTU:S","0","140","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"28","2fe86c3c-42d0-44e7-b872-702c59c8c3bd","0","0","RTAC_DESET","SYS$,CLI_CL:S","0","22","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"30","2ac98602-2fbd-4b85-9ac3-3b4ee9156509","0","0","RTAC_DESET","SYS$,DUKE_ICCP_SRV:S","0","2","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"34","2e755fe1-66fc-40a5-b93b-4a4739ce0193","0","0","RTAC_DESET","SYS$,EAS01_CHK_RTU:S","0","171","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"35","dffbcd28-0c96-4966-8fc9-ee7ecffe6694","0","0","RTAC_DESET","SYS$,EAS01_PRI_RTU:S","0","170","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"36","4db2a4a9-6844-44a7-a09c-b9d86c0bf6b9","0","0","RTAC_DESET","SYS$,EAS03_CHK_RTU:S","0","181","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"37","96111096-6baa-4de4-a2ec-1c96db655d4a","0","0","RTAC_DESET","SYS$,EAS03_PRI_RTU:S","0","180","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"38","dcd05fd1-6058-4ae1-bec9-d1e348a60343","0","0","RTAC_DESET","SYS$,EAS04A_CHK_RTU:S","0","191","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"39","dd8e3d10-4dc0-43c4-a9c7-59d45a79680f","0","0","RTAC_DESET","SYS$,EAS04A_PRI_RTU:S","0","190","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"40","b0cd3179-214a-4183-9d92-6977d230076c","0","0","RTAC_DESET","SYS$,EAS04B_CHK_RTU:S","0","201","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"41","d50c9466-4e85-4873-b6f1-624326f506cd","0","0","RTAC_DESET","SYS$,EAS04B_PRI_RTU:S","0","200","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"42","f0316f14-b848-4efe-bd02-2ec8758fdd8a","0","0","RTAC_DESET","SYS$,EAS05_CHK_RTU:S","0","211","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"43","893a8c47-17da-409c-88f5-466e06b50d73","0","0","RTAC_DESET","SYS$,EAS05_PRI_RTU:S","0","210","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"44","b0c4975c-f6f6-46c1-9ede-7f524b293a81","0","0","RTAC_DESET","SYS$,EAS06_CHK_RTU:S","0","221","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"45","df3f5e1f-716c-42fe-b07a-a5e80d68abb5","0","0","RTAC_DESET","SYS$,EAS06_PRI_RTU:S","0","220","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"46","ecc1f9bf-2dc9-4045-878c-de531388b726","0","0","RTAC_DESET","SYS$,EAS_CHK_CL:S","0","25","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"47","611e3b44-eb64-4eba-845f-4a5dcef44ab8","0","0","RTAC_DESET","SYS$,EAS_PRI_CL:S","0","24","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"48","3fcc733c-f7d5-4313-9717-a5fa4c90d785","0","0","RTAC_DESET","SYS$,GAF01A_CHK_RTU:S","0","251","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"49","aba6c786-4b0e-4508-a3a9-e86df5cbc297","0","0","RTAC_DESET","SYS$,GAF01A_PRI_RTU:S","0","250","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"50","1abb49ae-b4e8-4ee2-b292-7b12047fcb67","0","0","RTAC_DESET","SYS$,GAF01B_CHK_RTU:S","0","261","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"51","09b41232-6b58-4e62-b0e7-d5cfa296f63a","0","0","RTAC_DESET","SYS$,GAF01B_PRI_RTU:S","0","260","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"52","c6ea7623-36b4-489d-8026-3627106032da","0","0","RTAC_DESET","SYS$,GAF02_CHK_RTU:S","0","271","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"53","3540a202-cfd5-4bdb-9130-e9e99fbcba28","0","0","RTAC_DESET","SYS$,GAF02_PRI_RTU:S","0","270","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"54","848050ca-713a-4317-9be2-8a39b83ad6e4","0","0","RTAC_DESET","SYS$,GAF_CHK_CL:S","0","27","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"55","022ccf1a-1292-4c27-9383-e9aeb490dfd1","0","0","RTAC_DESET","SYS$,GAF_PRI_CL:S","0","26","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"56","d0069f90-6745-4b76-9324-2d3c3e5b6e70","0","0","RTAC_DESET","SYS$,GAFFNEY_SRV:S","0","52","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"58","dbeed334-43a2-43f6-a344-7a8c4b37761d","0","0","RTAC_DESET","SYS$,GAFFNEY_SRV_WEBSRV:S","0","53","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"59","6c22835e-96d1-49d3-bb1c-6beb8d3f360f","0","0","RTAC_DESET","SYS$,GRE02A_CHK_RTU:S","0","301","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"60","80ffe4b8-5f53-4972-9763-27d5dc88b38f","0","0","RTAC_DESET","SYS$,GRE02A_PRI_RTU:S","0","300","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"61","cadf4c0a-8e7e-4399-965d-85b5ef2281e9","0","0","RTAC_DESET","SYS$,GRE02B_CHK_RTU:S","0","311","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"62","f6e9e55e-f8ec-42c4-b24b-7606b4014011","0","0","RTAC_DESET","SYS$,GRE02B_PRI_RTU:S","0","310","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"63","a45702ff-fa31-4620-afc2-6133906838d3","0","0","RTAC_DESET","SYS$,GRE03A_CHK_RTU:S","0","321","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"64","f22de5a6-686a-4caf-9d02-5acdf5e42561","0","0","RTAC_DESET","SYS$,GRE03A_PRI_RTU:S","0","320","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"65","e0159b2b-8cb3-48c8-9d30-1f13ad494539","0","0","RTAC_DESET","SYS$,GRE03B_CHK_RTU:S","0","331","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"66","b14ba679-14fb-44b9-afee-288a772c8adf","0","0","RTAC_DESET","SYS$,GRE03B_PRI_RTU:S","0","330","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"67","c4bd6a1c-0eed-4066-9f00-34443b425066","0","0","RTAC_DESET","SYS$,GRE04A_CHK_RTU:S","0","341","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"68","9591f02b-2dcb-48ad-af2e-ade2a5bcf1b5","0","0","RTAC_DESET","SYS$,GRE04A_PRI_RTU:S","0","340","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"69","3cf96e07-d872-4695-bce8-4a7119b5032f","0","0","RTAC_DESET","SYS$,GRE04B_CHK_RTU:S","0","351","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"70","03ca3953-c5c9-4151-9ae7-ed68b7a98c2a","0","0","RTAC_DESET","SYS$,GRE04B_PRI_RTU:S","0","350","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"71","9ef969ac-7d4b-4acf-9662-ebe4a8af2cc1","0","0","RTAC_DESET","SYS$,GRE05A_CHK_RTU:S","0","361","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"72","9aa2dc04-39f0-41f1-a08f-7d24392c2ab0","0","0","RTAC_DESET","SYS$,GRE05A_PRI_RTU:S","0","360","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"73","750d85d3-2b1e-4153-af41-b7f4be6699a5","0","0","RTAC_DESET","SYS$,GRE05B_CHK_RTU:S","0","371","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"74","441284aa-3227-489e-9343-49d3ec76b3e1","0","0","RTAC_DESET","SYS$,GRE05B_PRI_RTU:S","0","370","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"75","f34f1752-af57-4349-bb35-070de2c5cd3d","0","0","RTAC_DESET","SYS$,GRE06_CHK_RTU:S","0","381","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"76","ed0a5b49-2537-4160-81c1-9d0632c573a9","0","0","RTAC_DESET","SYS$,GRE06_PRI_RTU:S","0","380","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"77","aea226a8-0013-4468-9b60-aa98fbb5899e","0","0","RTAC_DESET","SYS$,GRE07A_CHK_RTU:S","0","391","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"78","ec5d7dad-1716-4ef3-82c2-95fd4631e474","0","0","RTAC_DESET","SYS$,GRE07A_PRI_RTU:S","0","390","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"79","540fd839-23b2-4662-b099-1a6a9aac9a61","0","0","RTAC_DESET","SYS$,GRE07B_CHK_RTU:S","0","401","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"80","36ac6b28-e923-4184-8ca2-6fc1e0e681cb","0","0","RTAC_DESET","SYS$,GRE07B_PRI_RTU:S","0","400","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"82","3ef9e82a-7432-415c-814d-a3a6491e6d3d","0","0","RTAC_DESET","SYS$,GRE_CHK_CL:S","0","29","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"83","29f6c51e-28f7-4ff7-ba0b-2468315d5cec","0","0","RTAC_DESET","SYS$,GRE_PRI_CL:S","0","28","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"84","a6c2d03c-a252-4b47-b3f9-b8f346ff7e86","0","0","RTAC_DESET","SYS$,GREER_SRV:S","0","54","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"85","c327f9cf-c822-4631-96db-28761d491fab","0","0","RTAC_DESET","SYS$,HOSTA:S","0","0","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"86","83e88b95-02b1-4803-b082-bebcf7988eef","0","0","RTAC_DESET","SYS$,HOSTB:S","0","1","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"90","c11e24b5-19ee-4cf3-892d-7dbb48b06fd9","0","0","RTAC_DESET","SYS$,LAU03_CHK_RTU:S","0","491","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"91","e2145de6-abbe-4299-8a63-4dd07ed3c4e5","0","0","RTAC_DESET","SYS$,LAU03_PRI_RTU:S","0","490","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"92","c9f4ba5e-8224-4d35-ad7f-d7cc2801e687","0","0","RTAC_DESET","SYS$,LAU04A_CHK_RTU:S","0","501","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"93","b8c79881-97b4-4a92-92e4-2c7cda72f823","0","0","RTAC_DESET","SYS$,LAU04A_PRI_RTU:S","0","500","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"94","5d7b831a-0e5b-467e-a412-0b3e14ce5ba4","0","0","RTAC_DESET","SYS$,LAU04B_CHK_RTU:S","0","511","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"95","f1f97737-e71f-4108-a93f-7713b6e11061","0","0","RTAC_DESET","SYS$,LAU04B_PRI_RTU:S","0","510","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"96","67405c1d-52e8-4c90-86e2-5b7813f61f6e","0","0","RTAC_DESET","SYS$,LAU_CHK_CL:S","0","31","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"97","571c77ca-afce-4c27-bf51-077044c1942f","0","0","RTAC_DESET","SYS$,LAU_PRI_CL:S","0","30","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"98","665f31f5-714f-43a9-9e87-a0995767cbc0","0","0","RTAC_DESET","SYS$,NEW05A_CHK_RTU:S","0","561","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"99","97ff4f69-a930-41ea-81c7-b23705566e0f","0","0","RTAC_DESET","SYS$,NEW05A_PRI_RTU:S","0","560","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"100","437d3128-4601-46a1-be8a-93d7424ff8b0","0","0","RTAC_DESET","SYS$,NEW05B_CHK_RTU:S","0","571","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"101","877ccd2c-e2ed-4a23-8837-364b6d477129","0","0","RTAC_DESET","SYS$,NEW05B_PRI_RTU:S","0","570","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"102","e0750bf4-9ad8-4eba-b023-21a353da3bd5","0","0","RTAC_DESET","SYS$,NEW06A_CHK_RTU:S","0","581","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"103","635d189f-96fe-4237-b91f-71a25c2dcab2","0","0","RTAC_DESET","SYS$,NEW06A_PRI_RTU:S","0","580","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"104","0ec79d99-cb30-47db-a852-14c1e294d6b8","0","0","RTAC_DESET","SYS$,NEW06B_CHK_RTU:S","0","591","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"105","2514f767-3488-4cc8-80dd-759de538958c","0","0","RTAC_DESET","SYS$,NEW06B_PRI_RTU:S","0","590","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"106","bbf8ab24-04d2-4abc-9d5e-159acf8d262c","0","0","RTAC_DESET","SYS$,NEW_CHK_CL:S","0","33","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"107","62be58e1-f799-4fe8-aa13-da37a02c2e6d","0","0","RTAC_DESET","SYS$,NEW_PRI_CL:S","0","32","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"110","6269365a-33fa-4dc2-ae44-356c769573a9","0","0","RTAC_DESET","SYS$,PMPAGEN_RTU:S","0","70","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"112","3924fa93-3037-4dfb-8b23-360dfc4f5eb5","0","0","RTAC_DESET","SYS$,ROC05_CHK_RTU:S","0","601","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"113","3dcc892f-aeaa-4985-9435-74cc10138fee","0","0","RTAC_DESET","SYS$,ROC05_PRI_RTU:S","0","600","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"114","fc04af80-785a-4f47-97bf-7a67f755b21a","0","0","RTAC_DESET","SYS$,ROC06_CHK_RTU:S","0","611","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"115","4ad4d07f-3157-4215-8048-8a4bef047bd3","0","0","RTAC_DESET","SYS$,ROC06_PRI_RTU:S","0","610","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"116","45be2024-1207-4aed-8096-97a36839152d","0","0","RTAC_DESET","SYS$,ROC07A_CHK_RTU:S","0","621","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"117","c00f7976-33fd-4544-85fd-a9b936f8b2e7","0","0","RTAC_DESET","SYS$,ROC07A_PRI_RTU:S","0","620","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"118","a0f6b6e9-7e73-4b85-a2a6-0f1447d7a940","0","0","RTAC_DESET","SYS$,ROC07B_CHK_RTU:S","0","631","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"119","2e48d880-1e1d-4fbb-99b1-2e6a1f245cbe","0","0","RTAC_DESET","SYS$,ROC07B_PRI_RTU:S","0","630","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"120","dcf83e0a-3278-4711-b3ad-e79123d74bdc","0","0","RTAC_DESET","SYS$,ROC08_CHK_RTU:S","0","641","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"121","c6ad5500-62e6-4935-950d-9214ef6131df","0","0","RTAC_DESET","SYS$,ROC08_PRI_RTU:S","0","640","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"122","1b420e65-8622-45cd-8ab7-c8d49e6e010a","0","0","RTAC_DESET","SYS$,ROC09_CHK_RTU:S","0","103","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"123","6d2c7355-68ab-4f0b-bad2-793ec8a451cf","0","0","RTAC_DESET","SYS$,ROC09_PRI_RTU:S","0","650","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"124","217489df-5319-4912-8c53-8f2080059557","0","0","RTAC_DESET","SYS$,ROC10_CHK_RTU:S","0","105","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"125","beb5f6ac-9ea6-496c-8b73-b87f83fdf64a","0","0","RTAC_DESET","SYS$,ROC10_PRI_RTU:S","0","660","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"126","54aff2c3-b4ec-4e7b-950e-405c0001fe9c","0","0","RTAC_DESET","SYS$,ROC11_CHK_RTU:S","0","671","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"127","9eb579c3-67c8-4cff-bea2-8cf61487cf15","0","0","RTAC_DESET","SYS$,ROC11_PRI_RTU:S","0","108","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"128","562b19fc-0694-4494-ba0b-fc2d3c508614","0","0","RTAC_DESET","SYS$,ROC12_CHK_RTU:S","0","681","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"129","231b483c-a45b-4b88-9b64-144cb4269117","0","0","RTAC_DESET","SYS$,ROC12_PRI_RTU:S","0","680","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"130","53028b4b-2d43-4da0-aa23-57d21cb1b8d8","0","0","RTAC_DESET","SYS$,ROC_CHK_CL:S","0","35","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"131","21f91f64-171a-4348-8b4f-b9995594b7fd","0","0","RTAC_DESET","SYS$,ROC_PRI_CL:S","0","34","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"132","0f374786-9f8b-4707-9dcd-17e610a4d674","0","0","RTAC_DESET","SYS$,ROCKHILL_SRV:S","0","113","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"133","9491f768-6ea9-46fb-9ea9-2247dc77f8be","0","0","RTAC_DESET","SYS$,ROCKHILL_SRV2:S","0","56","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"134","3a64ec42-ac5e-49ee-ae85-f1f4d0648efb","0","0","RTAC_DESET","SYS$,RTAC_DE:S","0","115","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"135","dd0f7892-c38c-4d0c-917c-404725cdfc0c","0","0","RTAC_DESET","SYS$,SANTEE_ICCP_SRV:S","0","3","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"136","6c73d0b3-5b28-48b5-94e9-89d96c54a082","0","0","RTAC_DESET","SYS$,SANTEE_ICCP_SRV_REV:S","0","117","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"137","1ca4fc7f-4cd7-4d0d-b0e1-ba7194909d67","0","0","RTAC_DESET","SYS$,UNI01_CHK_RTU:S","0","721","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"138","7844b1c6-f246-4a1b-aa8b-fbf12a34f2ac","0","0","RTAC_DESET","SYS$,UNI01_PRI_RTU:S","0","119","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"139","063e3349-8dee-4509-b168-573633706cea","0","0","RTAC_DESET","SYS$,UNI04_CHK_RTU:S","0","731","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"140","e75e6c89-8b58-4c4f-98c8-9731de8baaac","0","0","RTAC_DESET","SYS$,UNI04_PRI_RTU:S","0","730","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"141","796929f0-b966-4d55-8f42-8e3d4413e6a3","0","0","RTAC_DESET","SYS$,UNI06_CHK_RTU:S","0","741","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"142","331f6885-6cf5-4963-a798-6379fb9306f0","0","0","RTAC_DESET","SYS$,UNI06_PRI_RTU:S","0","740","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"143","9c8e7089-5d18-41cd-8837-848c00d2c0b6","0","0","RTAC_DESET","SYS$,UNI_CL:S","0","36","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"144","c8a147cb-c9c9-4494-8f4c-d0567ae0da40","0","0","RTAC_DESET","SYS$,UNION_SRV:S","0","58","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
"145","e2b52ef8-3d9b-48c0-b245-b29df95cc2fc","0","0","RTAC_DESET","SYS$,WES01_CHK_RTU:S","0","126","","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0"
