"PKey","Name","Desc","Type","UseDayTyp","LoadAreaId","StoreSetId","StorePid","StartTime","StartType","Str24Pid0","Str24Pid1","Str24Pid2","Str24Pid3","Str24Pid4","Str24Pid5","Str24Pid6","Str24Pid7","Str24Pid8","Str24Pid9","Str24Pid10","Str24Pid11","Str24Pid12","Str24Pid13","Str24Pid14","Str24Pid15","Str24Pid16","Str24Pid17","Str24Pid18","Str24Pid19","Str24Pid20","Str24Pid21","Str24Pid22","Str24Pid23","Estimator","EstInterv","LstFCstTm","EstPid","HistVal0","HistVal1","Str24Val0","Str24Val1","Str24Val2","Str24Val3","Str24Val4","Str24Val5","Str24Val6","Str24Val7","Str24Val8","Str24Val9","Str24Val10","Str24Val11","Str24Val12","Str24Val13","Str24Val14","Str24Val15","Str24Val16","Str24Val17","Str24Val18","Str24Val19","Str24Val20","Str24Val21","Str24Val22","Str24Val23","DaysBack","Curr15Pid","Curr30Pid","Curr45Pid","Curr60Pid","CalDate","MdlUdFq","LstMdlUd","NxtMdlUd","LstHisDate","nDayAhead"
"1","ABB01","KW estimation job","1","0","ABB01","","","3480","2","","","","","","","","","","","","","","","","","","","","","","","","","1","31","#2024-05-31 11:58:00.963#","ABB01,KW_COMP_ESTIMATE:A","4336","4160","3583.712","3927.024","4489.712","5124.528","5611.84","6066.272","6577.568","7381.36","7583.456","7869.28","8097.344","8180.864","7859.104","7558.544","7278.976","7224.64","6532.88","5806.736","5359.872","5158","4811.168","4743.808","4452.768","4639.088","70","","","","","365","0","","","","0"
"2","CLI01","KW estimation job","1","0","CLI01","","","3450","2","","","","","","","","","","","","","","","","","","","","","","","","","1","31","#2024-05-31 11:57:23.120#","CLI01,KW_COMP_ESTIMATE:A","3034.128","2974.656","3210.13632","3107.1648","3240.05952","3480.22464","3771.14112","4012.22976","4503.06624","4809.50592","4996.2816","5202.61824","5365.25568","5019.62304","4709.69664","4689.96864","4367.53536","4017.1008","3682.62528","3309.59424","3089.59872","2838.9216","2604.17088","2651.91552","2699.03616","2843.0208","70","","","","","0","0","","","","0"
"3","CLI02","KW estimation job","1","0","CLI02","","","3420","2","","","","","","","","","","","","","","","","","","","","","","","","","1","32","#2024-05-31 11:57:25.916#","CLI02,KW_COMP_ESTIMATE:A","6573.744","6351.264","6911.3664","7072.2144","7505.3088","7826.7936","8256.4512","8636.2848","8937.744","8977.968","9053.0208","9203.1744","9244.0224","9103.3248","8747.4624","8484.8448","8184.7008","7587.8976","7051.4112","6591.5328","6350.4672","6104.5056","6088.896","6049.1712","6001.8432","6182.8032","70","","","","","0","0","","","","0"
"4","EAS01","KW estimation job","1","0","EAS01","","","3390","2","","","","","","","","","","","","","","","","","","","","","","","","","1","31","#2024-05-31 11:56:09.997#","EAS01,KW_COMP_ESTIMATE:A","5011.02","4979.7","5398.488","5706.432","6034.32","6394.428","6825.312","7498.98","8125.884","8579.808","9220.824","9663.264","9851.58","9554.652","8946.54","8499.744","8111.268","7525.512","6473.844","5837.328","5211.108","4990.716","4757.688","4631.904","4702.284","5029.776","70","","","","","0","0","","","","0"
"5","EAS03","KW estimation job","1","0","EAS03","","","3360","2","","","","","","","","","","","","","","","","","","","","","","","","","1","33","#2024-05-31 11:56:12.799#","EAS03,KW_COMP_ESTIMATE:A","4605.48","4070.52","4534.668","4942.512","5629.932","6166.368","6765.156","7319.556","7704.252","8160.192","8674.128","9003.384","9157.428","8938.44","8693.28","8083.26","7601.868","6739.488","5719.248","5030.532","4499.424","4185.432","3878.856","3858.012","4081.5","4341.96","70","","","","","0","0","","","","0"
"6","EAS04A","KW estimation job","1","0","EAS04A","","","3330","2","","","","","","","","","","","","","","","","","","","","","","","","","1","34","#2024-05-31 11:55:29.249#","EAS04A,KW_COMP_ESTIMATE:A","5218.428","4818.78","5381.46","5841.1488","6438.7704","7313.4768","7999.2912","8882.1144","9564.732","10067.052","10695.5832","11377.4856","11285.2584","11104.7688","10760.5632","10141.4184","9587.2488","8592.888","7422.9984","6469.4952","5689.248","5159.172","4981.3272","4860.804","4988.9544","5504.4912","70","","","","","365","0","","","","0"
"7","EAS04B","KW estimation job","1","0","EAS04B","","","3300","2","","","","","","","","","","","","","","","","","","","","","","","","","1","34","#2024-05-31 11:55:32.057#","EAS04B,KW_COMP_ESTIMATE:A","3867.9936","3689.9712","4127.97504","4317.89184","4605.58272","4903.9584","5412.0768","6042.9696","6546.97152","7119.83808","7545.91872","7868.86656","8253.19104","8528.74752","8390.6016","8099.78304","7670.25792","6893.64096","5828.42496","4910.54784","4277.69088","3863.0592","3609.06432","3410.76864","3439.4592","3779.50464","70","","","","","0","0","","","","0"
"8","EAS05","KW estimation job","1","0","EAS05","","","3270","2","","","","","","","","","","","","","","","","","","","","","","","","","1","35","#2024-05-31 11:54:16.379#","EAS05,KW_COMP_ESTIMATE:A","1606.56","1560.72","1782","1878.648","1900.44","2056.56","2210.856","2479.992","2744.112","3050.016","3315.744","3503.232","3676.176","3739.248","3571.368","3366.504","3210.12","2904.408","2459.64","2133.24","1835.208","1643.592","1535.4","1484.52","1554.432","1682.256","70","","","","","0","0","","","","0"
"9","GAF01A","KW estimation job","1","0","GAF01A","","","3240","2","","","","","","","","","","","","","","","","","","","","","","","","","1","31","#2024-05-31 11:54:19.175#","GAF01A,KW_COMP_ESTIMATE:A","6081.8688","5527.296","5665.0176","6148.8576","6585.4656","7120.1088","7664.832","8156.5632","8481.6","8862.7968","8934.1056","9111.8592","8977.536","9069.7536","8440.3584","8192.0448","7716.7872","7236.864","6260.1984","5950.3104","5491.0656","5161.0752","4883.9616","4979.5776","5055.2064","5554.1952","70","","","","","0","0","","","","0"
"10","GAF01B","KW estimation job","1","0","GAF01B","","","3210","2","","","","","","","","","","","","","","","","","","","","","","","","","1","31","#2024-05-31 11:53:00.606#","GAF01B,KW_COMP_ESTIMATE:A","6922.7712","7169.9904","7552.09152","7868.09088","8545.8528","8992.96704","9410.5728","9882.63936","10210.53888","10799.98848","11075.8176","11228.78592","10966.34304","10621.77984","9988.98048","9653.60448","9299.88864","8988.05952","8231.65632","7551.2448","7336.50624","6891.82272","6738.52032","6770.02752","6883.18848","7085.58336","70","","","","","0","0","","","","0"
"11","GAF02","KW estimation job","1","0","GAF02","","","3180","2","","","","","","","","","","","","","","","","","","","","","","","","","1","32","#2024-05-31 11:53:03.447#","GAF02,KW_COMP_ESTIMATE:A","9154.635","8850.03","9730.58415","10071.6273","11055.43425","11986.9638","12273.7902","12886.8999","13437.333","13635.65385","13770.29745","13567.0584","13110.84285","12556.93425","12093.1797","11727.2106","11670.0402","10655.1648","9452.48115","8781.39675","8220.12765","7816.1412","7588.23765","7497.23205","7554.6261","8237.23005","70","","","","","0","0","","","","0"
"12","GRE02A","KW estimation job","1","0","GRE02A","","","3150","2","","","","","","","","","","","","","","","","","","","","","","","","","1","32","#2024-05-31 11:52:22.762#","GRE02A,KW_COMP_ESTIMATE:A","7768.68","6976.68","7459.896","8052.528","9074.856","9955.344","10938.768","11518.2","11982.144","12400.776","12942.288","13248.936","13524.672","13396.176","12952.392","12465.96","11759.544","10368","8906.088","8155.632","7181.232","6735.624","6404.496","6247.296","6370.92","7001.88","70","","","","","0","0","","","","0"
"13","GRE02B","KW estimation job","1","0","GRE02B","","","3120","2","","","","","","","","","","","","","","","","","","","","","","","","","1","32","#2024-05-31 11:52:25.570#","GRE02B,KW_COMP_ESTIMATE:A","5592.6","5362.38","5745.672","6104.412","6717.06","7715.232","8502.732","9305.892","10086.264","10820.844","11411.964","11867.112","12131.676","11948.148","11689.2","10957.968","10509.768","9572.976","8384.472","7229.232","6478.884","5981.04","5549.904","5385.168","5353.56","5627.052","70","","","","","0","0","","","","0"
"14","GRE03A","KW estimation job","1","0","GRE03A","","","3090","2","","","","","","","","","","","","","","","","","","","","","","","","","1","33","#2024-05-31 11:51:10.649#","GRE03A,KW_COMP_ESTIMATE:A","3832.056","3276.72","3809.0304","4284.8496","3814.0848","4120.4016","4716.8064","5026.104","4939.0992","4914.5328","5527.4688","5939.1648","6216.9696","6330.1392","6158.448","5955.5232","5518.3824","5690.9376","4670.424","4014.1296","3336.7968","2990.9376","2735.0496","2966.976","3346.4016","3486.5424","70","","","","","0","0","","","","0"
"15","GRE03B","KW estimation job","1","0","GRE03B","","","3060","2","","","","","","","","","","","","","","","","","","","","","","","","","1","33","#2024-05-31 11:51:13.454#","GRE03B,KW_COMP_ESTIMATE:A","2907.144","2661.048","3161.3184","3321.2592","3613.1184","3985.416","4421.808","4845.7728","5106.8736","5323.8816","5573.6208","5817.2112","5830.9488","5693.256","5338.584","5087.16","4910.0688","4419.576","3848.7024","3264.84","2876.1552","2669.8608","2530.5552","2466.8064","2426.6304","2622.2112","70","","","","","0","0","","","","0"
"16","GRE04A","KW estimation job","1","0","GRE04A","","","3030","2","","","","","","","","","","","","","","","","","","","","","","","","","1","34","#2024-05-31 11:50:00.554#","GRE04A,KW_COMP_ESTIMATE:A","3259.44","3059.28","3705.5952","3996.4752","4323.7584","4623.0192","4852.944","5074.344","5388.5376","5730.9984","5870.8368","5907.8304","5854.2912","5762.7504","5544.5184","5233.3776","4889.8224","4490.1216","4098.9168","3684.3408","3467.6352","3274.7904","3129.5952","3060.8496","3112.7328","3360.2976","70","","","","","0","0","","","","0"
"17","GRE04B","KW estimation job","1","0","GRE04B","","","3000","2","","","","","","","","","","","","","","","","","","","","","","","","","1","34","#2024-05-31 11:50:03.376#","GRE04B,KW_COMP_ESTIMATE:A","2340.36","2225.232","2719.4976","2811.7152","2897.568","3048.6528","3342.9168","3673.7136","3870.3168","4005.9936","4054.2336","4214.7648","4453.848","4729.6512","4692.9744","4403.1744","4181.5584","3884.5584","3305.4624","2744.064","2336.04","2077.6176","1913.6736","1830.8304","1807.3008","2075.832","70","","","","","0","0","","","","0"
"18","LAU03","KW estimation job","1","0","LAU03","","","2970","2","","","","","","","","","","","","","","","","","","","","","","","","","1","33","#2024-05-31 11:49:22.750#","LAU03,KW_COMP_ESTIMATE:A","4521.6","4495.68","4668.192","4912.56","5554.584","5976.648","6352.272","6903.9","7253.1","7675.992","8096.148","8610.3","8890.632","8740.116","8422.344","7941.744","7845.3","7151.76","6257.232","5632.884","5118.192","4766.904","4568.112","4414.104","4515.876","4785.372","70","","","","","0","0","","","","0"
"19","LAU04A","KW estimation job","1","0","LAU04A","","","2940","2","","","","","","","","","","","","","","","","","","","","","","","","","1","34","#2024-05-31 11:49:25.554#","LAU04A,KW_COMP_ESTIMATE:A","4286.136","3827.9136","4161.7248","4640.07744","4733.7792","5041.93632","5189.79552","4996.70592","5113.20288","5214.46368","5247.48576","4881.9024","4759.85664","4508.5824","4411.8048","4288.47168","4194.68352","3729.79776","3462.8688","3340.96512","3167.20704","3060.58752","2989.34976","3048.92832","3081.3792","3285.73344","70","","","","","0","0","","","","0"
"20","LAU04B","KW estimation job","1","0","LAU04B","","","2910","2","","","","","","","","","","","","","","","","","","","","","","","","","1","34","#2024-05-31 11:48:12.785#","LAU04B,KW_COMP_ESTIMATE:A","1795.824","1766.88","1981.44","1972.2624","2265.0048","2536.6368","2833.4592","3094.9536","3187.2192","3420.0576","3460.4544","3628.2816","3602.0352","3597.7152","3483.2256","3366.3552","3131.7504","2648.3712","2408.1504","2063.0784","1927.5264","1776.7872","1685.5776","1678.3776","1697.0016","1826.5344","70","","","","","0","0","","","","0"
"21","NEW02","KW estimation job","1","0","NEW02","","","2880","2","","","","","","","","","","","","","","","","","","","","","","","","","1","32","#2024-05-31 11:48:15.585#","NEW02,KW_COMP_ESTIMATE:A","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70","","","","","0","0","","","","0"
"22","NEW03","KW estimation job","1","0","NEW03","","","2850","2","","","","","","","","","","","","","","","","","","","","","","","","","1","33","#2024-05-31 11:47:29.747#","NEW03,KW_COMP_ESTIMATE:A","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70","","","","","0","0","","","","0"
"23","NEW04","KW estimation job","1","0","NEW04","","","2820","2","","","","","","","","","","","","","","","","","","","","","","","","","1","34","#2024-05-31 11:47:32.438#","NEW04,KW_COMP_ESTIMATE:A","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70","","","","","0","0","","","","0"
"24","ROC10","KW estimation job","1","0","ROC10","","","2790","2","","","","","","","","","","","","","","","","","","","","","","","","","1","31","#2024-05-31 11:46:19.865#","ROC10,KW_COMP_ESTIMATE:A","9763.2","8438.4","9898.56","10491.84","11517.12","12435.84","13317.12","14152.32","14834.88","15624","16277.76","16856.64","16966.08","16845.12","16162.56","15197.76","14382.72","13043.52","11721.6","10681.92","9858.24","9227.52","8772.48","8544.96","8674.56","9037.44","70","","","","","0","0","","","","0"
"25","ROC11","KW estimation job","1","0","ROC11","","","2760","2","","","","","","","","","","","","","","","","","","","","","","","","","1","33","#2024-05-31 11:46:22.575#","ROC11,KW_COMP_ESTIMATE:A","9447.8112","8256.96","9553.86432","10310.07168","11364.23808","12496.16448","13883.92128","15456.40128","16942.11264","18279.29664","19455.88032","20539.82016","21049.32672","20984.44608","20372.72256","18637.00992","17803.72224","16120.39104","14187.9744","12258.31104","10890.30528","10080.07488","9537.04512","9123.86304","8987.9616","9412.89984","70","","","","","0","0","","","","0"
"26","ROC12 - KCLT2","KW estimation job - Using KCLT2","1","0","ROC12","","","2100","2","","","","","","","","","","","","","","","","","","","","","","","","","1","34","#2024-05-31 11:35:13.184#","ROC12,KW_COMP_ESTIMATE:A","10752","9720","11582.4","12518.4","13982.4","14414.4","15211.2","16281.6","16785.6","17025.6","16915.2","17184","17208","16411.2","15388.8","15033.6","13800","12691.2","11515.2","10651.2","9816","9288","9177.6","9288","10036.8","10872","112","","","","","0","0","","","","0"
"27","ROC05","KW estimation job","1","0","ROC05","","","2700","2","","","","","","","","","","","","","","","","","","","","","","","","","1","35","#2024-05-31 11:45:12.488#","ROC05,KW_COMP_ESTIMATE:A","9394.08","8473.68","9911.568","10743.504","11787.984","12867.6","14144.544","15703.92","17308.176","18427.92","19837.872","21127.008","21376.752","21074.448","19987.584","18431.52","17462.784","15494.256","13521.696","11562.624","10235.136","9283.68","8806.416","8569.392","8744.16","9525.264","70","","","","","0","0","","","","0"
"28","ROC06","KW estimation job","1","0","ROC06","","","2670","2","","","","","","","","","","","","","","","","","","","","","","","","","1","36","#2024-05-31 11:44:02.531#","ROC06,KW_COMP_ESTIMATE:A","17231.2128","16152.3504","18294.9264","19487.60064","20845.36224","22487.184","23460.34464","24609.0672","25839.86688","26618.03136","27152.30592","27413.00064","27089.57952","26583.79104","26160.57792","25028.37504","24007.88448","22211.52768","19955.05056","18156.34368","16977.85632","16170.97248","15754.6512","15534.00288","15834.74976","16887.5712","70","","","","","0","0","","","","0"
"29","UNI01","KW estimation job","1","0","UNI01","","","2640","2","","","","","","","","","","","","","","","","","","","","","","","","","1","31","#2024-05-31 11:44:05.246#","UNI01,KW_COMP_ESTIMATE:A","2600.208","2466.36","2713.8816","2974.0752","3296.8512","3533.1984","3919.6224","4116.888","4514.7024","4800.4848","4970.2752","5182.3008","5265.2592","5149.6992","5011.2576","4715.136","4591.4832","4257.36","3787.416","3450.1968","3117.6576","2905.776","2642.1264","2658.3264","2668.7376","2760.3504","70","","","","","0","0","","","","0"
"30","UNI04","KW estimation job","1","0","UNI04","","","2610","2","","","","","","","","","","","","","","","","","","","","","","","","","1","34","#2024-05-31 11:43:24.576#","UNI04,KW_COMP_ESTIMATE:A","3209.568","3306.1536","3286.13376","3463.4304","3664.05312","3781.01376","3981.27168","4224.39552","4561.8144","4886.93376","5122.22976","5327.47776","5351.88288","5254.70016","5031.2064","4880.8128","5054.56512","4732.7136","4297.24608","3938.73408","3711.888","3484.29504","3360.81792","3349.24224","3405.25632","3608.90112","70","","","","","0","0","","","","0"
"31","UNI06","KW estimation job","1","0","UNI06","","","2580","2","","","","","","","","","","","","","","","","","","","","","","","","","1","36","#2024-05-31 11:43:27.374#","UNI06,KW_COMP_ESTIMATE:A","4453.6608","4359.3504","4516.17504","4370.29248","4902.37056","5356.39008","5912.8128","6445.11456","7002.13344","7224.59808","7450.60608","7682.00544","7765.45344","7461.97056","7053.99264","6780.48192","6329.09184","5839.24032","5306.9232","4920.47712","4561.58304","4385.99136","4243.90176","4159.33632","4280.32896","4307.24832","70","","","","","0","0","","","","0"
"32","WES01","KW estimation job","1","0","WES01","PMPA LOAD FORECAST","WES01,KW_COMP_FORECAST:A","2550","2","","","","","","","","","","","","","","","","","","","","","","","","","1","31","#2024-05-31 11:42:14.623#","WES01,KW_COMP_ESTIMATE:A","2160.84","2131.08","2149.416","2360.016","2433.864","2716.008","2783.208","2974.824","3158.568","3275.616","3284.544","3393.096","3443.904","3398.592","3317.568","3195.768","3125.448","2952.528","2632.032","2351.64","2178.768","2085.384","1928.472","1925.88","2063.88","2094.144","70","","","","","0","0","","","","0"
"33","ROC07","kW estimation job","1","0","ROC07","","","2520","2","","","","","","","","","","","","","","","","","","","","","","","","","1","36","#2024-05-31 11:42:17.442#","ROC07A,KW_COMP_ESTIMATE:A","5196.672","4776.768","5076.9216","5662.944","5859.8784","6292.1088","6768.1728","6948.7488","7119.0144","7699.3344","7514.4384","7483.7376","7083.4176","6698.4768","6299.4816","6183.4752","6047.0208","5500.0512","5163.0912","4698.3168","4559.3856","4342.9824","4113.792","4110.624","4080.1536","4447.3536","21","","","","","0","0","","","","0"
"34","GRE05A","KW estimation job","1","0","GRE05A","","","3195","2","","","","","","","","","","","","","","","","","","","","","","","","","1","32","#2024-05-31 11:53:06.244#","GRE05A,KW_COMP_ESTIMATE:A","727.2","662.4","783.36","828","852.48","885.6","995.04","1100.16","1231.2","1337.76","1487.52","1608.48","1840.32","1926.72","1959.84","1797.12","1676.16","1494.72","1224","989.28","815.04","694.08","642.24","606.24","612","684","21","","","","","0","0","","","","0"
"35","GRE05B","KW Estimation job","1","0","GRE05B","","","3182","2","","","","","","","","","","","","","","","","","","","","","","","","","1","33","#2024-05-31 11:53:09.043#","GRE05B,KW_COMP_ESTIMATE:A","1972.8","1742.4","1997.28","2206.08","2361.6","2532.96","2757.6","3028.32","3293.28","3589.92","3925.44","4181.76","4494.24","4417.92","4186.08","3908.16","3697.92","3399.84","2921.76","2532.96","2167.2","1977.12","1872","1815.84","1889.28","1951.2","21","","","","","0","0","","","","0"
"36","PMPA_MW_WLOSS","9 City loads with losses","1","0","PMPA","PMPA LOAD FORECAST","SYS$,PMPA_MW_COMP_WLOSS_FORECAST:A","1356","2","PMPA_HOURLY_LOAD_FORECAST,HOUR_00:A","PMPA_HOURLY_LOAD_FORECAST,HOUR_01:A","PMPA_HOURLY_LOAD_FORECAST,HOUR_02:A","PMPA_HOURLY_LOAD_FORECAST,HOUR_03:A","PMPA_HOURLY_LOAD_FORECAST,HOUR_04:A","PMPA_HOURLY_LOAD_FORECAST,HOUR_05:A","PMPA_HOURLY_LOAD_FORECAST,HOUR_06:A","PMPA_HOURLY_LOAD_FORECAST,HOUR_07:A","PMPA_HOURLY_LOAD_FORECAST,HOUR_08:A","PMPA_HOURLY_LOAD_FORECAST,HOUR_09:A","PMPA_HOURLY_LOAD_FORECAST,HOUR_10:A","PMPA_HOURLY_LOAD_FORECAST,HOUR_11:A","PMPA_HOURLY_LOAD_FORECAST,HOUR_12:A","PMPA_HOURLY_LOAD_FORECAST,HOUR_13:A","PMPA_HOURLY_LOAD_FORECAST,HOUR_14:A","PMPA_HOURLY_LOAD_FORECAST,HOUR_15:A","PMPA_HOURLY_LOAD_FORECAST,HOUR_16:A","PMPA_HOURLY_LOAD_FORECAST,HOUR_17:A","PMPA_HOURLY_LOAD_FORECAST,HOUR_18:A","PMPA_HOURLY_LOAD_FORECAST,HOUR_19:A","PMPA_HOURLY_LOAD_FORECAST,HOUR_20:A","PMPA_HOURLY_LOAD_FORECAST,HOUR_21:A","PMPA_HOURLY_LOAD_FORECAST,HOUR_22:A","PMPA_HOURLY_LOAD_FORECAST,HOUR_23:A","1","29","#2024-05-31 11:22:07.036#","SYS$,PMPA_MW_COMP_WLOSS_ESTIMATE:A","202.627341361363","188.775569343811","201.449244051797","213.680921790469","231.808028505725","253.111560019781","272.038641741704","292.84533092223","313.757526917095","332.959271934659","345.94910729842","354.314207895036","356.140284335438","352.970805544203","339.379833900818","320.705075733321","308.057108051708","280.043198512107","248.761958324172","222.952458002435","203.354218129862","189.377983230465","180.470907774554","177.066353505856","176.750881190378","185.703629215781","21","","","","","0","0","","","","0"
"37","ROC08","Load forecast for Rock Hill #8","1","0","ROC08","","","2821","2","","","","","","","","","","","","","","","","","","","","","","","","","1","41","#2024-05-31 11:47:35.135#","ROC08,KW_COMP_ESTIMATE:A","4348.8","4104","4481.28","4703.04","5284.8","5520.96","6114.24","6517.44","6580.8","6851.52","7058.88","7277.76","7217.28","6860.16","6511.68","6298.56","5999.04","5590.08","5103.36","4656.96","4325.76","4141.44","4014.72","3934.08","3997.44","4092.48","21","","","","","0","0","","","","0"
"38","GRE07A","KW Estimation job","1","0","GRE07A","","","3295","2","","","","","","","","","","","","","","","","","","","","","","","","","1","31","#2024-05-31 11:54:21.964#","GRE07A,KW_COMP_ESTIMATE:A","3091.2","2683.2","2942.4","3091.2","3133.44","3345.6","3649.92","3912.96","4101.12","4152.96","4443.84","4710.72","4656","4582.08","4215.36","4039.68","3764.16","4036.8","3596.16","3116.16","2757.12","2592","2416.32","2291.52","2322.24","2545.92","21","","","","","0","0","","","","0"
"39","GRE07B","KW Estimation job","1","0","GRE07B","","","3387","2","","","","","","","","","","","","","","","","","","","","","","","","","1","34","#2024-05-31 11:56:15.602#","GRE07B,KW_COMP_ESTIMATE:A","3206.4","3153.6","3493.44","3858.24","3906.24","4080","4137.6","4391.04","4233.6","4395.84","4310.4","4135.68","4068.48","3743.04","3566.4","3341.76","3318.72","3386.88","3231.36","2872.32","2721.6","2714.88","2662.08","2760","2826.24","2968.32","21","","","","","0","0","","","","0"
"40","ROC09","KW Estimation Job","1","0","ROC09","","","2872","2","","","","","","","","","","","","","","","","","","","","","","","","","1","37","#2024-05-31 11:47:37.843#","ROC09,KW_COMP_ESTIMATE:A","5860.8","5529.6","5984.64","6384.96","6721.92","7338.24","7845.12","8539.2","9031.68","9498.24","9904.32","10013.76","10324.8","10203.84","10002.24","9604.8","9152.64","8346.24","7513.92","6675.84","5981.76","5434.56","5051.52","4973.76","5060.16","5529.6","21","","","","","0","0","","","","0"
"41","EAS06","KW Estimation Job","1","1","EAS06","","","3307","2","","","","","","","","","","","","","","","","","","","","","","","","","1","35","#2024-05-31 11:55:34.855#","EAS06,KW_COMP_ESTIMATE:A","3768","2913.6","3422.4","3861.12","4207.68","4554.24","4762.56","5179.2","5556.48","5630.4","6173.76","6445.44","6552","6591.36","6324.48","5764.8","5440.32","4663.68","4254.72","3839.04","3529.92","3175.68","3097.92","2893.44","2959.68","2939.52","21","","","","","0","0","","","","0"
"42","NEW05A","KW Estimation Job","1","0","NEW05A","","","1800","2","","","","","","","","","","","","","","","","","","","","","","","","","1","29","#2024-05-31 11:30:13.357#","NEW05A,KW_COMP_ESTIMATE:A","5371.2","5356.8","5060.16","5382.72","5443.2","5581.44","5495.04","5849.28","6004.8","6082.56","6001.92","6091.2","6019.2","5978.88","6001.92","6013.44","5938.56","5984.64","5886.72","5976","5739.84","5618.88","5457.6","5325.12","5276.16","5054.4","112","","","","","0","0","","","","0"
"43","NEW05B","KW Estimation Job","1","0","NEW05B","","","1860","2","","","","","","","","","","","","","","","","","","","","","","","","","1","27","#2024-05-31 11:31:20.232#","NEW05B,KW_COMP_ESTIMATE:A","3456","3614.4","2992.32","3288.96","3885.12","4106.88","4417.92","4596.48","4731.84","4740.48","5060.16","5114.88","5129.28","5112","4858.56","4841.28","4757.76","4665.6","4524.48","4279.68","3916.8","3576.96","3317.76","3119.04","3024","3026.88","112","","","","","0","0","","","","0"
"44","ABB01-NoWeather","KW Estimation Job - NO WEATHER/USING AS A TEST","3","0","ABB01","","","3480","2","","","","","","","","","","","","","","","","","","","","","","","","","1","31","#2024-05-31 11:58:03.782#","ABB01,KW_COMP_ESTIMATE_NOWEATHER:A","4336","4160","3721.52941176471","3721.41176470588","3920.94117647059","4267.52941176471","4652.11764705882","4824.04125249207","5195.17647058824","5999.41176470588","6132.47058823529","6100.47058823529","5917.41176470588","6037.88235294118","5483.64705882353","5413.41176470588","5679.88235294118","6096.70588235294","5960.58823529412","5264","5173.95041322314","5008.82352941176","4847.17647058824","4429.29411764706","4377.64705882353","4432.94117647059","112","","","","","0","0","","","","0"
"45","GRE03A-NoWeather","KW Estimation Job - NO WEATHER/USING AS A TEST","3","0","GRE03A","","","3060","2","","","","","","","","","","","","","","","","","","","","","","","","","1","33","#2024-05-31 11:51:16.258#","GRE03A,KW_COMP_ESTIMATE_NOWEATHER:A","3832.056","3276.72","3990.74823529412","4471.79982352941","4374.94076470588","4313.19070588235","4675.24905882353","4785.48423529412","4978.22347058823","4924.45164705882","5264.3774117647","5373.85817647059","5293.15888235294","5256.29964705882","5365.25205882353","5286.32470588235","4789.93711764706","4670.84964705882","4182.885","2776.248","3252.40780165289","3265.71088235294","2911.08494117647","2984.23641176471","3067.19311764706","3255.46305882353","112","","","","","0","0","","","","0"
"46","NEW06A","KW Estimation Job","1","0","NEW06A","","","1920","2","","","","","","","","","","","","","","","","","","","","","","","","","1","27","#2024-05-31 11:32:27.107#","NEW06A,KW_COMP_ESTIMATE:A","2270.832","1929.048","2332.71936","2518.627776","2703.44832","2708.301888","2622.818496","3235.232832","3228.220032","3273.070656","3581.071296","3786.395712","3673.689024","3694.554048","3712.036032","3360.759552","3223.754112","3376.059072","2903.556288","2859.854976","2814.187008","2494.181952","2355.420672","2274.991488","2419.974912","2172.512832","112","","","","","0","0","","","","0"
"47","NEW06B","KW Estimation Job","1","0","NEW06B","","","1980","2","","","","","","","","","","","","","","","","","","","","","","","","","1","33","#2024-05-31 11:33:01.754#","NEW06B,KW_COMP_ESTIMATE:A","4440","4488","4204.8","4598.4","4828.8","5188.8","5841.6","6456","7012.8","7593.6","7992","8486.4","8654.4","8841.6","8832","8510.4","8265.6","7742.4","7300.8","6388.8","5505.6","5001.6","4574.4","4320","4118.4","4089.6","112","","","","","0","0","","","","0"
"48","ROC07B - NO WEATHER","KW estimation Job - NO WEATHER/NEED MORE HIST DATA","3","0","ROC07B","","","240","2","","","","","","","","","","","","","","","","","","","","","","","","","1","36","#2024-05-31 11:04:24.238#","ROC07B,KW_COMP_ESTIMATE:A","3456","3024","3239.29411764706","3574.58823529412","3740.47058823529","4054.94117647059","4323.88235294118","4581.17647058824","4869.17647058824","5132.47058823529","5364.70588235294","5563.41176470588","5439.17647058824","5277.88235294118","5056.58823529412","4990.23529411765","4896","4641.17647058824","4299.88235294118","144","3378.64462809917","3068.82352941176","2907.88235294118","2801.64705882353","2727.88235294118","2828.11764705882","112","","","","","0","0","","","","0"
"49","ROC12 - KCLT2 TEST","KW estimation job per suvalent support","1","0","ROC12","LOAD_FORECASTS3","ROC12,LOAD_FORECAST:A","50400","1","","","","","","","","","","","","","","","","","","","","","","","","","1","30","#2024-05-31 05:37:14.728#","ROC12,KW_COMP_ESTIMATE_DUMMY:A","10464","11376","9518.4","9086.4","8721.6","8961.6","9720","10440","11006.4","12086.4","13449.6","14092.8","15014.4","15979.2","16828.8","17155.2","17136","17328","17265.6","16838.4","15710.4","15148.8","13987.2","12792","11649.6","10785.6","0","","","","","0","0","","","","0"
