"PKey","Name","Desc","ProjectId","ProjectMap","Prefix0","Prefix1","Prefix2","Prefix3","Suffix0","Suffix1","Suffix2","Suffix3"
"1","OpenClose","Open Close","0","0","Open","Close","","","Open","Closed","Travel","Error"
"2","OffOn","Off On","0","0","Off","On","","","Off","On","State2","State3"
"3","NormalAlarm","Normal Alarm","0","0","Normal","Alarm","","","Normal","Alarm","State2","State3"
"4","StopStart","Stop Start","0","0","Stop","Start","","","Stopped","Started","State2","State3"
"5","NoYes","No Yes","0","0","No","Yes","","","","","",""
"6","OpenCloseUnknown","Open/Closed/Unknown","0","0","Open","Close","","","Open","Closed","Unknown","Unknown"
"7","DisEn","Disable Enable","0","0","Disable","Enable","","","Disabled","Enabled","State2","State3"
"8","DownNormal","Down Normal","0","0","Down","Normal","","","Down","Normal","",""
"9","PriAlt","Primary Alternate","0","0","Primary","Alternate","","","Primary","Alternate","State2","State3"
"10","ManAuto","Manual Automatic","0","0","Manual","Automatic","","","Manual","Automatic","State2","State3"
"11","LowerRaise","Lower Raise","0","0","Lower","Raise","","","Lowered","Raised","State2","State3"
"12","MasterStandby","Master-Standby","0","0","","","","","Master","Standby","Unavailable","Synchronizing"
"13","Port12","Port1 Port2","0","0","Port1","Port2","","","Port1","Port2","",""
"14","InputStatus","Status of Selected input (primar","0","0","","","","","Primary","Check","Estimated","Failed"
"15","OKFailed","Status of AC Power","0","0","","","","","OK","Failed","State2","State3"
"16","DS_State","Status of Southern DS Signals","0","0","","","","","OK","","","Failed"
"17","RunningStopped","Running or Stopped","0","0","Stopped","Running","","","Stopped","Running","State2","State3"
"18","GridGen","Grid or Generator","0","0","Grid","Generator","Unknown","","Grid","Generator","Unknown",""
"19","DownAvailable","Down or Available","0","0","Open","Close","c2","c3","Down","Available","state2","state3"
"20","FailedOK","Status of AC Power","0","0","Failed","OK","","","Failed","OK","",""
