"PKey","Name","Desc","ProjectId","ProjectMap","RepType","Switches","Default","GroupId","Xml","Dashboard"
"1","ANALOG_POINTS","All System Analog Points","0","0","1","T=HZ;7F000000960000004DCA4D0AC2301040E1AB083940524137431643929642FE2013F71183046A05ED527A76832B570F3E1EA7725DAA2F8F2AD1A30D530CB3A7C463B9D7F06A75DDCAD69EAB14073EB6BADCDED2A333B06B3362B60402861380F86893D4BF1E7F7A419BFBEC3B9C41882E343B93085D843D29D4984951B041A1ED8F00C606D6FB05","0","0","","0"
"2","Comm Line Stats","All Comm Line Alarms","0","0","7","T=HZ;A2000000C20100006DCDC10A83300C80E187598F83BAF3E821D64C8B35294945DCC5F77F8B591006B5B7F2E54F6A138CC8129032E4C0E4124B1608D9B20C286E506F8188AFE9CBFA09FD8C83EB6C924079422859675745C97B427510A3FD325DAF1C165C78C0B2C0E7823A637457F384BE3F7C7CA831EF4B7C0C9520E8E1A7B9A1E7E7958EF069B4451BAD60AB3DF5DE46581B6DD17B4BB835DAA2F776A55A36D44A847DE35ED1FFBD1F","0","0","","0"
"3","Easley_System","12-Month Easley System Loads","0","0","4","T=HZ;DC000000570100006D90C16AC33010447FC5101D13249752131741164BAE97445A4752127C3286E410525D6A5FF2F755D3D0169A3DCDCEBEC3CE700501BC0EA82463CD799CD4300DFE348D6585A1EB5F8441DBAF0FFD7A0F8E317EA72D182DFF03BC7664E49310C5422C17B9C8F2E7522C4B51F0400F6D78231FC005297EE4CEE27D6DB5435232FFD5B75BC12BB20A0392AD48692F2D7185BEDD40B7DDC1066BD4EEDB849072195D933310648C313B1EE7D935CDAC69CA1839FADBC3896D096DF0A902DF7936D7E0BF225564DA1930B6122B3D8CEFA76B7639BCFE4552E447D01E3E3E01","0","0","","0"
"4","Easley_Subs","12-Month Easley Substations","0","0","4","T=HZ;F6000000D30100007DD0B16E83301000D05F4182A19112D94E20A8549672C1A63915DBD4765A654254E9908176800EFDFBA240DB25C2D3F9EEDDC96722C083931E058FA2C3A5EB45D337EEBDEF32214B7C91F6545706B577F5962AD45144A6060D4AF29B8614D628BEA6345DD1FB15A3018B33B6CE584ABCB9998647E33C58CFE95F78D4385D2B69D108CEFEE36B2D25B9D1023D1A9D1B211DD78608745509A7E7239458A0B46312FCB09D9285B10A3C6FDB36389F97C1F770C2C3216B5B82EEFAE0C18E5B0C1F21C151B67C7AAD73A3AA10A26897ECDCD75BD737FDE5F32308D9C36836336633991866501CDCC5B09864320393DF69FB19B41DA6ED173F","0","0","","0"
"5","Greer_Subs","12-Month Greer Substations","0","0","4","T=HZ;FB000000010200007D904D6F83300C40FF0A1239B64AF8E890A822D59050AC41C29274534F88A93BF4C076801DF6EF875AD82E153939F6F3936D2AC081950E0527A4BC0EA3E8C6CE7E8C432A6485AFD29CDB46A372B67D62352A42E8DCA0A096FC21430BA36B1E32966C03B68D022F88D35D92B2903AFD300D476D1D18C7D95F7852387F1B69500B1EFCC7B75A4273AD043AD42AD7425AAE3415689B0ACE2F27A8B04069EE4970D376B52CB4A9C1F1BEEFBDCB65E3FD4CCF2FCBB4EF29DADBC013AB8D908683CDE97D9FE924472359089BE7B736D775E3032187DDC17EBF0F63375EBF3E3D3F84FD4C656B543653D19A2B5A5CD19A2B5A5CF19A2B5E5CF19A2BCE7E01","0","0","","0"
"6","Greer_System","12-Month Greer System Loads","0","0","4","T=HZ;E10000005F0100006D90C16AC33010447FC5101D1324B5B40117411649B697445A5752127C3281F8508A2E8E2FFDFBBA69680BCD9E6667DF6167B88104D126348AB1E6ED3299D3748AC3742935A6AE7F160E7DBF3DF6DB0304C6F88DF6E0ACFA0FF02A90530F42AC5752AC1E65219F4A214B2979A2BB36D4141384A4C48FDC7BBCADAD0D4846C95F7DBDADB9266F3021794DC646E5891B8CED0EBAD73DECB0421BBE4D48732E672B0A0E92CA3917E7F3B2F89867D13465CE1CE3F5E199A5606C5010356F097D8A7319B18B6C5907FB154E936B17C0D8466CEA7118C6E2FDF8F29798B3DF610E307E02","0","0","","0"
"7","PMPA_1Month","1 Month Load History","0","0","4","T=HZ;CD000000280100006D8FC16AC33010447FC5101D132425D40553952C965C2FB5B4AAB4A1E46402C9A107B587F8D2BFAF71430BA57B9A9D99C33C6981213B466B84E8DFAE933D4DA77C99AE4DF411C65A790CE340608590B76A00EFCC9F547689BCD92A75BFD16AB3D395AE1BBD6BB6B564FAD78627CA0C898DFA918780B737BA84648DFED54B56CB968245460A2D59974D206931C7018E2F0718B04397BE4DE099C8BB8E920736A594EA7C5E579FF3ADFABE2945625E06CFDD481838CFF0F998C57AC17A7E1D5BF2710542ECEFF60FE1E3FDF2F805","0","0","","0"
"8","Web User Audit History","","0","0","1","/TABLENAME=SECURELOG/WHERE=DESC  LIKE  '*Web*'/ORDER=~Time/FIELDS=Time;;1;0;##1|Desc;;1","0","0","","0"
"9","PiedmontMap","","0","0","8","/PATH=""C:\ProgramFiles\Quindar\Worldview\"" /MAP=""CustomerA"" /VIEW=""MAIN_PAGE""","0","0","","0"
"10","LouisRich_Month","Meter Readings for Louis Rich - One Month","0","0","4","T=HZ;DC000000300100006D50416AC33010FC8A213A2648761AB798AA7891E466A9A575B43221271348203DB83DC497FEBE260DEDA5739A999DC3CC4A0B09D825B45A88EDFB75B2C7E9C8E7E95AB5047668283A039CB81042DEA301BCD32DF5C84344B31D4AE531C82692D785524F2B55ACF275966F2AF558E5A54CF4AF0DAFC40962D2EA97F601EFB27311C9EAFC8FDF6EA534142C26A460C83AD681A445EE5A38EC7A68B141177F4C48F324EFE6FA1E921EC7313B9D96D9D78CC5E5528DA344BE159EB314AD8BDAB2911D61483CFF21B8BD7A58BEED0743BE5B8010F5A67E0E9F1FE797FA1B","0","0","","0"
"11","KGSP","","0","0","4","T=HZ;E00000005A01000065CE516B83400C07F0AF32E83D4EEEF4A12B8E038F4B6C8FA9717771D2A75150686176833AC6BEFD9CC8CA689EC23FBF8448306C02B2032DC4EE7419E1301E423F5ED2A76DA88590E401BD36C14A4B1538765459020C5A4970A12ECCFEB93185CB1DFA39333C1D2B31275F1AD6DF5345C31075DDEA784C87E16F6EA9083A962EE49E4ABDC720E726517112A975943CDCC59B54A9542592E91A6FAE714DAEE2307DDDA2E11DFAFBE9DF57C6B2466FB8F1B83242642AE37EF8C892F5E37F07D8CEFB0B82FEEBD6B4AE825023C282DAD3B9BB55B6A0062CBDA05F987D7BFFFC753F","0","0","","0"
"12","KCLT","","0","0","4","T=HZ;000100009C010000658F4D6BC3300C86FF4AA03E26D809A3EB320C31B6424C3E9459CE424EA5D04177C8A9B9ECDFCF4DB38D51E383F5BC8F84CC8DF28AC05B2319AB3EAF8B392D27FA58AE79AD1BCF184767C049459A6BEC8CF5163B8D06480A6E2CF58D9ADE06D5D8D2825B99F261580B25BA5679F9154E32CFC9F9BCBB5CF279FECD353624535E59F21DB9D068A974D8CA0928E2EB2B13E973220EE146E22917221759C43D069E8944EC13F112A5871FDEA3ED3C852F8CA07C052E0ECB1F3DB43D38E507073BC558218A1B29B2FDEB7FCFC0B8F66F52281F9DD176867A00B349B7FAD1D20D0E46E33BB84D5BC1DDA389586CD484E508506FF93D72A8D32CAEC7A3C6B6FF4BBE01","0","0","","0"
"13","KGSO","","0","0","4","T=HZ;DF0000005A010000658E4D6BC3300C86FFCAA03E2ED8F1601F1986184B59CD9228B59C859E4621830E16766876D8BF9F1BC2C6A84ED2A347E29560A3658C1E8C10DBF7D30C87F9C06FF3A9787E62124252000CC6B2938E5AF0D153EB08908D92E0B9ABED7ED7DBDA571EC3C26C4CCF1AAC2834369AEF54D93465E3B8391E8B69FADD3BAAD9E4D27315A8317B64B9345AE57799D299BEBFCA1F0AA50AA565A415DF642AFFC31DF936724A3DA08D5B0CD729EF6BC4A6C360631F70638528557926A5BE7DFCEF010ECBFD2AA5F1D2197C0BDC21C22A9DE74BCBD5D483A3170CABE63E3EBFC6E4FD00","0","0","","0"
"14","KCAE","","0","0","4","T=HZ;D70000005A010000658EC16AC3300C865F65501F1BECE4D0950C4384A550B324CA6C65A1A75168A13BE4D45CF6F673435819D549FAF449FC1A41209278B44A1DBE6F339EE653BCCCB7F2DD0129A53920050BD169C71D7AF1DC39468AD668F4B16FE0F83140E36B4F616120E9594B358716C4FEA4CAA6293B9F37D76B394D7F7BC74DB4B9F6B10EDCDA2345BD3485C98BCCECB2E2F525DF97C694A6D0C20FBC7FE09E7D2731A51E09E440619BF27E09B53D059021D00694AA4C752755B17BFBEF218DCBFD2AA5F1D9197D87B127C255BACFCF966B7840C79F14566D01C9FB05","0","0","","0"
"15","ROCK HILL","","0","0","7","T=HZ;B90000005602000075CD4D0AC2301086E1AB0866A9E4875A6D258B311D6DB1CD84245DD44DEF7F0B5370A1E0EC3E78E749648007521CD067C803793B82EF928380926287D1427212BCA74F56D2F5E89ED89515E2E0738FB09D2939278C7909982C8CA37C91FFAC3C4C385187E5649BF7489335CA5447A58FBAD9E9AA35BA356719A8BC96AC106949E210C9A9D3EAFAE71AF3BC4F425C7F42F9FA5FA8395173E20C1C29853337D6DC3873E1C885130D271A4668C5881218A139A139613861BEC51B","0","0","","0"
"16","All Analog Points","","0","0","1","T=HZ;77000000B9000000458E410E83300C041FC30328E788C3121B14D57122EC1CFA171E5F5C0E3DEDACED913C3B366145E5150A69476F45DDE6BDB090ADFDCD9F9496CB1C5E9AF642D14E1F0F8417496C3972171C16E0A5F2EDD47E97F44AD3B45CB929E546FC9802F3983C6D74827348FF7B109D8865C0F603D5A1C48278E90B","0","0","","0"
"17","All Status Points","","0","0","1","T=HZ;620000008B000000458C3B0E80300C430FC301A073C5109A8022FA89483A70170E0F8181C9CFB6ECD160C954A1D0AC06D6551A57D37165CAA8B3EC74C6182EEFB85561747758FFC077AE489A5CD70C9B3A18177A36451E13A7380CE1EA8260E4C59FA5563135A4F7ED06","0","0","","0"
"18","All Station Points","","0","0","1","/TABLENAME=STATIONPOINTS/FIELDS=PKEY;;1|NAME;;1|DESC;;1|UPDATETIME;;1;0;##1","0","0","","0"
"19","Delivery Stats","Alarms for each of the delivery meters.","0","0","7","T=HZ;69010000040900007D95416E833010450F539695302124A92A16864C13146223DB284A37B9FF2D0A192FDAEAFFEC901E6FFED8837139D993F830884B360DDEB5930F29D821953E1C25B436F6A575CE676ACAFE2CFD458ECBD3140697CE62D7D74C394709E93E496CED3896DFDEE5A7345CE5EA8FB20A7E11625B14F11E8B77DB75A67AF4E7CB23A4F92D16C5E71FB054FF0FFA71C08602626C98B14186D888331410A36646CD8CAD65CA4298D351A7634EC39486193B66EC9071B25FA6826BC98439702D9910074E52013282980DEE4C097370674A8853D39C9AE6D4B4DAFE1521397B9AB3A7BDE1813E01311ADA59433B6B68670DED0C7FCF4F42ABE11395779AE70032DA199F6805207F05383F13E6D07CBC034E6E66F78A806A4F023BC8843878D6993087E6E05907DFE33F9402506B05F0F354400C7C0632610E5C6526C43930E5C08C0F667C10A332C4A8E0B5A50629057FA80A88016FC0D9917B590131B6CCD83203CE5D01306E426E7205BF8C1F","0","0","","0"
"20","Delivery & Comm Line Alarms","Alarms for each of the deliveries & comm lines","0","0","7","T=HZ;C9010000AF0A00007D96C172823010861FA61C3B0388A89D0E8700A93262C224B18EBDF8FE6FD184E4A0F0FFDE70BFFD76176208F9248E529B412A27DCA0553369E38C185CAE4D2F4DD3DB2E174AE944CBBC3BC9EE2CFBA6C8273328779222A415F9D54AE3EE93B48D18C7FC4FAB74E5868BBCE85E7A355C8AA3B64E18D71C5E7E5ED5E07C91E790780AF846D2FC8A711D49E21402B6C9327BB7D9A768DBA27C74A7F3C357FEB059F6FD02FCE04BD08D03362220C686191B644861718F08885131A362C65630C513E6B4D469995333A566C68E193B641CC54F51C27B498439F05E12210E5CC908906164B1C19345C21C3C5924C4A9689F8AF6A968B5FD3B42FAEC699F3D9D0D2FE80C8851D3C96A3A594D27ABE964F8FF3C135A0DEFA8F4A4791F404671C53B3A02D03F00DC3F11E6D0FEF80928792B76EF08A83613384122C4C16B9D0873681FBCD64677F80D1501A81500FC7B46400CBC0712610EBCCB44887360CA81195FCCF822465910A384C756344829F8428D8018F004F4C73B3E332320C696195B66C0758F001837494EF20880E13F3C1EDDB8F84C5844FC4138D75C4743C1D7A83F9A406E88825C2351AE8FAE73FDFB01E486E83AD7EF3D901BA2EB5CBFC0203744D7B9FE212E227E2152E41F","0","0","","0"
"21","NEW CL","Newberry Comm Line Alarms","0","0","7","T=HZ;710000009E0000004D8CB10AC3300C443FA61E0BCA5E3C085BD4268E642485902EF9FFBFA8031EB21DEFEE1D74FC92682576F42A1CBBA82B5607D14C1AD11220B3CC76815428AD9447EA5AD90BE13D5B6037523F3B59C4D6E0273C93D78D36C9740B32048B21D869E1CD745CA9AC576A2F0BE1F3A0E378D23F","0","0","","0"
"22","ABB ALARMS","All Abbeville Alarms","0","0","7","T=HZ;7A000000B7000000658CB10EC3200C443FA68C95A073C5E0805550888D6C674817FEFF2F4AA4541DBA9DEEDD3BDFE1852C15C9C02A536C40591374F42C192582260F447CE1E053C1B4629EA94B252B08E72CF85D51ECE8A8115AF36FA62B59DD70E38CA7C053D0E89C1EEAEEB02C23B59B3AF7FC35E131E6ED10DBFF412AEB177C00","0","0","","0"
"23","NEWBERRY","All Newberry Alarms","0","0","7","T=HZ;920000006F010000758D310EC3200C450F53C64AB094A56270C02A28C44698A84A97DCFF164DAA0CAD1A36EBFFFFFC748107724D480D5A627219288887829A6BC0EA40BC06223E6AA37D443F62D8AE5213B588B0CF8C9E056B5B0A8A839CF58BE9B85A9A70E2803BC01B204E2959445D099FAB8FE3EAF34594BA7FA5DBE3FFD4DCE033AF6D3E6976E4AC19BACCD0636CD763BB1EDBF5D81FCF1B","0","0","","0"
"24","ROC 8,10,11","Stats for ROC 8, 10, and 11","0","0","7","T=HZ;830000000901000075CCB10A03210CC6F187A96341DD0AC52168A8725E2289375C977BFFB7A80737B450B70FFEF9C53678214B41EAD00B53A840492334B42C092580460B447C656763C6B8601AAB49A19E11CE33673745E97B430D50AB7D335DAB9715574E78021E408331BAABB90B47F738625E0EE9DB4D8D79FE84F1FD4FF06E224698083F13FE5B7C00","0","0","","0"
"25","ICCP Llinks","","0","0","7","T=HZ;72000000A6000000558BB10AC3300C053FA61E0BCA5E3C08FBD1982492919442BAE4FFFFA20978E9767077D4F90DB506098EA692BB5A18B720B50ACBEC855844879DA8CC280BEA45DD9AC40CBEB3897687C5D1E199D795BE2A83A26DD8B4E21EF41A3CA7E487A767DD179CAD947EBA7D1E9ED26B086709FCAB1F","0","0","","0"
"26","60Min DS Schedules","","0","0","4","T=HZ;090100006902000095924F6F83300CC5BF0A52732C4AA07FA63145224B8C1215121687032754A993BA03A772D9B71FED18DB2E2BF3C97AFED97A4F325522088460142744BF5D06751C8EF83A5CB23DAB8CED14762835A8A60424843AAFC07381924A679509C659E91420675419AC4BD1BE34A23485017FD344184F5750385F89C0DFC78AFB3E3E9D56E773D6F7F35CBA127942B5C160D18F8B060BEF2ADE0246F4D6A52C65317B8C5912B16DC658B6DB4434B84F3D49AE7AF2F0A5D7CED8806320143600AC1526638A39480752BB95202467799EEE9F7E70E9426EB390DB5EB9E70306F507AD9AC3028F1375C7E144DDF13751FF71B79B91DF495B24EB00A2AB1B2FF5F849D8C9C67BB0A1D3AEF1DFEC07","0","0","","0"
"27","TEA Purchases","","0","0","4","T=HZ;E40000004A010000558F316BC3301085FF8A211A6B243B7507178155DD198BCA92AB93064F26904232788A97FEFBAA2669E94DC77BEF3EEE71505111460392B1E17ADBE0B49DE873BBB511D532A5A0876C1363DC07C0208134D7DE8189C63BED0149561C0C4D56CD1F4959D31B0C2405CFDC4C1DB1F76154517EE529D7B53C9F0F974BBBAEBFBEF6F60731188A8E423E34D4073FCA19A9E0FB568BBA2E2B518AAA10CFAD106D732C78F477BDDEF5E6A14FDEB848B90BCDC49EFE7558480F08C9E24131D689AEAB5F5EEF39ADAC4E367F04CB9BD2EF1495833DD53C52294C36D10ED429047471216591FE58DF","0","0","","0"
"28","SEPA","","0","0","4","T=HZ;C8000000040100003D8FC16AC33010447FC5101D6B24394D4B0D022FD2BA5EB02547BB39E464022924079FE24BFFBE764A3BA7E10D73783A8000A350704A75F7C7122ECB85BF9647CD38C2C4BEC370EA718A49A61E2150FC9C8406544AA71C303B60AF7D8A818452F429203BA303F1D8C3F978829E5AC2FC6420B83DDB940710F7BDA69CE7F27ADDDD6EF53CFFEF3EF5ECACEE8825725E8FC46D4E833B2317FAD92A5399D27C94C616E6B536A63EEC0B2DE9975BBB71FBFEC7C744517895638882F8320E9BD6EAB603A59A43D3546F3F","0","0","","0"
"29","PMPA LOAD","","0","0","4","T=HZ;CE0000000F0100003D8FC16AC33010447FC5101D6B24BB89A106811749AE1724ADAB551B7C328114D2834FF1A57F5FD7A5D9D3F0866179D242067619AD1662F8BAAFF6B25EF873BDB76318616E54C0387B023B87F37CF6C42C84A4645DD2C0461A8A16335234641D6B252DF2E8617A7B078F3DBAB433C8DB83E07A4A01B2FEDEAE5C96F27A3DDC6EEDB23C7A439E752507E41C396D43E43E51D093E342EEA956755DAAA6542F853AB64AB5A7E742667AF0EA5854A77F3E12C6CC9B164F2C9E761D0F9C87041FAFBF3686C2F8A77400213AD57575F303","0","0","","0"
"30","CME & Load","","0","0","4","T=HZ;D00000000F0100003D8FCB6AC33010457FC5102D23A4A8AD5B0C020F925C0B248DA3511BBC328104D28557F1A67F5FD77DCCEA722E97E1080B05C8156F3563FDC77DB1E7E54CD7E5DE0C7180A996D1A72920D8299EA6534022C60466EBB20632C260B2BE784C06AD232D85F53404188F6F107CE75DDE1894F541741DE608457FAEC7E7995F2EBBDBAD99E7FFDE60207D10BDA79228AF434F5DC6A8474795D892924A71597379A8E4632365F3F4508982BFFC99AB974AC93F3EA04F85562D1A89ED379D0054FA0CEFAFDF3606E3F0A3B403C65AD9B6AAFE02","0","0","","0"
"31","Nuclear GEN","","0","0","4","T=HZ;DF0000001C010000658FC16AC33010447F45101D5AA891EC921E0C020B69DD885A92A395093919D3181C887268D443FFBE4E0EBD7418D8E12DBB304CCB2811A2D182D2DDF996F594279CF3AD7683EA4086F11DDCF8C6AD7194321F3404215131E59D36D178A7BC06149C69837D278FFB4176A635101E4CC6F5B385D6072BA3F85955A4549C4E9B65A953FADB2BDFA128D9CE607418D643836DF0561C01097BA48A5765C1EF267C5B735EBF72C2A2BFF3EA1FEFBD7111D73E7AF88017656104174DECC0AE73B4878DA4B4D936BDED2571DF9F9779FA2270CDE77C99D37CCDE4C91E96E7A62C7F01","0","0","","0"
"32","Delivery Point Status","","0","0","4","T=HZ;E4010000310C00008596CD6AEB3010465F25502F5B2CCB3F495D0C516CA51175AC54925B02855068A1779155B2B96F5F27A35EB8507DCA2AF8E46434A3D1C869279CB0D2A9AE4992CD9FD3B97B3FBFDBCFF3A9EE64AF5EA4D91F765A0DEE609D70A34D92549B4E9A46D8366DF5D029A7F4D0EA4EDA86A59DB2BB5EEC9F47D1ABB592E6FA4CB8E9DFB772ADCD56B8E6787CFBF878FB3B7D6EBEBEEAE3B13E9DFEFDA4D5BD6DB274A3AC1BAC995C65D7466F9BBDB4B3F4FA8D33CEEE327EC7F88CF19AB1BA58CC52A7FF7B5EFC3CBFAEDB4E69D9BD4D6E8D6ED97C75D81975306EBC993259B2E592570F9E8BD58A6531DC6E9E7EC76DAF904D18DA1CDB3C6C4B61516CC2D0CEB19D63BB10589F38F6C1AE780EFD12EB25B62B6C5761FB51AC590672F71CFB2077CFA10FBA8670D8369271B47AE2D847AB270EFD3C123F8FC4CF23F1F3487CD4B99E633F121F75EE859791F865247E19895F46E283DE271CB47B31A2A94118DAA8F69E631FE4EE79D01FE42B3A3984A10D72270CED02DB45D89E6EB18C856DC2D00637056164A3594B18DAA0DF08437B0E3AC6F3A03F0EF07E260C6DB06784A10D32271CB45F25BCDD09C3538EEAE2391C03F3C814416F5597764653CC73EC474E329A8297BE58E0B65A60FB1EDBF7F83881314218665E452A57452A57452A57452AF7DBCE7F03","0","0","","0"
