"PKey","Name","Desc","ProjectId","ProjectMap","RepType","Switches","Default","GroupId","Xml","Dashboard"
"33","SERVER STATUS","15 SECOND FOR SCADA SERVER AND DNP/ICCP CONNECTIONS","0","0","4","T=HZ;FB000000DE0100007D905D6B83301486FF8A502F27895ACA7004CC92E33CD4262E270A42410A1D74175EE9CDFEFDB2D27DC0DC72159EE7E4E5BC615A7A49E0518B38AE5FE7459F9613BD2C73A1A147052381EBC18DE4A5EF288E99751A9C90A498B246A3476B94D54082338DD4367278EE64831582BB32E943F8012AEB0ED28B693A9ECFC7B77036974B314DC53C7F8D28DB9048598DE40DB9F016A972F62006A0885D6F19CFF284E749761FF16DC17991EF22E6ED8D6F93348DD2EC93B7168DA7D08A068AEF3A13161DC9F59B50A2E46599ED1E6EEA49569581E10FE9E0A3FD9AAA6DF89475FCF81B3BABF63536CD7A96EEF630A252EDBA26693CFC37F0333DFBD6EF","0","0","","0"
"34","SCADA SERVER STATUS","15 SECOND FOR SCADA SERVER","0","0","4","T=HZ;C50000000E010000558FC16AC33010447FC5101D1B243B2407158155698D176C6FAADD040C811048213DF8645FF2F715A1B4C99E86C7CCC2D3D18B67108C4EA9F67B5EE265B9F0D732DB08470C706648474867162F07564A538A909CE7A0030D1105690814819DD11179DFF9F1F3E03B6C10D28379C9CF7B6828F55EDC349DAED7D33DDFEA76B3D364E7F9AF12A86357EA1659064E798BDC24EADD085CE847AA4C55AE4DB5366561B6D618BBD9155AE8976F5EF99E7010CE563CB27A6B291BACB2406DEABADABD3FE18F7FFC03","0","0","","0"
"35","Annunciation Delays","Annuncaition Delays for all RTU Status Points","0","0","1","/TABLENAME=STATUSPOINTS/WHERE=ANNUNDELAY > 0 AND NAME  LIKE  '*RTU'/FIELDS=ANNUNDELAY;;1|NAME;;1","0","0","","0"
"36","Comm Lines","Settings for Communication Lines","0","0","1","T=HZ;370100003A0200008591CD6A032114465FC55DA00486590FB3307A93489D1FD4B6642956DAC08C16C74909F4E1AB992664D5EC84EF783EEFB55078C3A1C50DD4A46B386B41163DDE412718B40A2BD6B535C72D9504F750BCED41404D411284387B068456B4ED11F1E338BBA3D1F1E8DDD3AAE8040571C1D6D95C6C19702AEB7CAEAAF287EC93AD65AD2A2B751C2DDAD8F86DAD43D26837ADD13859B3507B217BD59495FCF4212261A72FEF268BF2253FC73B92EFFE48EEDDC77F20CDCE0C52CED1432DCDDE2BFD48DD779C0B7528ABDE0F43026338A7C5CC2E5ED234ED96285156CC451B06AB4F166DB5893E2C31E5908BD8FBB0B8EFC4208478CD2184E043321B7FB249BE600B8539CFFDA9A5C2A99DEAA86F1121B7C898799C079D5AAFA9620DC803C9E9E52FE4D9197479E3490F37C58BEAA4C22219E6E8A7A8431AEA17","0","0","","0"
"37","SCADA Server Statuses","","0","0","7","T=HZ;6B000000940000004D8B310EC2300C450F83472497196570138B58B476649BA1DCFF20345207B6A7F7FFC3412F3617D6A414D332CCD34912CD1B7BA1A848AA76AD0BD6CEF5CDEDA4E1A2D999E6ED819F60CF637014DA36FC9A5E94B2F36E8D6760671005208E807BB748BA05C0F34FAC53FC00","0","0","","0"
"38","Delivery Point Hourly Load","","0","0","4","T=HZ;66010000BA0500007D933D6FC2301086FF4A243C36B21392505245C2D80E584D626A9B22268444253A6482A5FFBEB12BD1E58E4CD63D7AEFEBBD50C93D77CA6BD910B2FDBEDDE5F97E765FF75B2D55A73F953D9E76460FDE9D2AD6EB81106AAC54B6914E506106A9BD36833052B98651A9DDAEE3C78F3DEF74AB958D31EEA7ECBD6A8DEDB96F7EA62F1DC7F472995DAFF5383EB8309D6B72BAD5CE0FCE4E42ED5A6BFAE6A85C42E32B67799EB22ACDCA8415356375B148A837FFF12AC91EF1BFA6A799F87ACDB297F7C349987E37E384ACCAD52AAFDE08119D7E42729028EE104D207394141C476B149528A940B2E12DCBE04A11C1950282A7DD58C572245F4048BE09CD71D51C57215B8A085795B06A500764AC4060AB022940628DC8184AE09398089E0D313710D8DC4016F0A8FB01BBE440E01602810B1D1476E361DB480B61734F8CA860FB228255715CDC7404C536601412BEA264897A8BFF1A48A18EEF91F30A2278E741835C7F4440A55F","0","0","","0"
"39","Manual KW_COMP","Report to Show *KW_COMP values set to manual","0","0","1","T=HZ;9C000000E3000000454E490EC2300CFC4A0E91907A298BC4A12148263160354DA2C4A5EA898FF4F1D445888BC7B37869196E01230C682142488F9C28726DA72716B4A22B15A85FEBAEE9A7B74B436E760AA25763C5C27346F2EA72555AFF78ED0A3215F45A6F3997A277C94BCEAE31A1C494A268B53B69DDDE0983AF36F7381B73582A83F899BCB0C2E3B7915F04D72927F8DF2BEC056114DBECCDF1BC04A8BC1D12EF03","0","0","","0"
"40","Manual Analog Points","Report to Show Manually Set Analog Ponits","0","0","1","T=HZ;88000000C7000000458E4B0EC2300C44AF9245F6E523B1680892890D5884248A5D50EFD2C3538310ABF1F38C3F83C239538107452890EBB5552E2AC3EB469DE224D4756EC4E88E27E7FD8F65ECA4DC09BD7750D0A55A3055B45C5C6386AC5C8BF564DC7B3F5C98324A6C779A43D82EA2607E6334EA3A7D0BFBC3749D4AA6FFBD464FC893D9611376872583E8E790796F","0","0","","0"
"41","Newberry 6 Load","Load Data for Newberry 6","0","0","4","T=HZ;CC00000014010000658FC16AC3300C865F25501F1BEC784D0E1986B8B643C5622BB5DC964021143A680F393597BDFD42D7ED329D7EBE0FFD48DCEAA4C925B08AB1DDFD31DBCB7CA1CFF9515BD7C1D1C561EC1142A2B1121E02631CA375516932DC60B090008341EB48096E81FA4E0FFB83EEA005179F4CA7A5DDBB16A3D7494DD3F97A3D7F2DB3BADDEA69FAF3063B5205DF01A5407159046A237A3538CAF83349218B5C94B97CCBC4A616A21665C613BE789517322BE42FFF397AF929B893A8B6EB8FD368D0F72BCD5853368DACDE5F4AFF57DF","0","0","","0"
"42","Forecast Jobs","Information for Load Forecasts Using Weather Data","0","0","1","T=HZ;6900000079000000D30F7174F271F573F475B575F30F7275760C0E09D60FF7700D72B50D890C7055B0B15330D677F374F57109B6F54BCC4DB5B636AC09F04EAD04D1AEC5259E7925A94565D66EF945A9C989C5250A107E620E5036B824B1A8242413A8052E0BE2294417A726C75A1B0200","0","0","","0"
"43","Alarm Zones","","0","0","1","/TABLENAME=STATUSPOINTS/FIELDS=NAME;;1|ZONEID;;1","0","0","","0"
"44","Greer Alarms","All Greer Alarms","0","0","7","T=HZ;AD000000AD0200007DCE410E83201005D0C39465138C805D342CA63051A30201BAB01BEF7F8B6AE2A24DFABB9BE4CF9F373251CF318F1C2AD531063B53F0C5516219B3E76CA9384921C4336EA41BD84DECF729E531D481E9586BE4B370AE6BE262699EE52B8673AAE3C24BF47C14E25E285688B21671ED3337B7C7B65FD9727D5E8A10F7EFC40DD3CF84608750A7FD97806B2DFCA0855F2BE828E828E828E868E868E868E868E818E818E818E818E874A8D27D36DE","0","0","","0"
"45","Delivery Point Message Stats","Delivery Point Comm Statistics","0","0","4","T=HZ;4A010000C30500008D90516BC2301485FFCAC03E0EDA8CE083236096C41AD6E676B957872014C1817BE893BEECDFAF08D3599236794A724F72CEF9722D49A221AB4596ADBFCF177DB81CF0EB725E6853D9ADF1BB56415DB7489230CB72F0DA78A151E50A9CB664C129D00645916B8B4D25771F1B59D99535FE7A27A9FFBB362BF0B524D175FBE371FFD3AFD9E9B4E8BADB5C418582E56B8BE4D0F70F2DAE3CD4C2C1532E4BE8DD3D89E2BEDF384B825FCF8DF116B460FF0E7FD306AC23EC8BF517C5FCB9F1B6252059B535962D3A9AC92C5B16CBE5CBFC35ACF16A1BD3F4A161431819D706519606DB37A90312B57E9F4CF2A88927B959950031AF14CD48A3872F428D7802DBA126D4888FB3E50985F9347F9EC07FA809A71DE5C613D0F369B62C81ED50134ACBC6D9B204B66C9A2D4B603BD484D38EB265096CD938DB4F83634CEEE3B84B4013768976B98FA75CE25D7E01","0","0","","0"
"46","Single Delivery Point Hourly Loa","","0","0","4","T=HZ;C6000000FB0000003D8F4B6BC3301084FF8A213AC668ADB42E080416924C96EAE16A951643C00412480F3ED997FEFB9AF431A7E16366D9E156174DAEA0558C1D3F97D55ED60BDDD6455AE7F1DDE5711A12C642530B0123633C65EBB2B264B849D162C1144DB28E14708B34783DBE9DB4C71E5D7E305DB6EBC1F529075DD43C9FAFD7F3D7A6DDFD2EE7592ECB7FC4244FAAE147A412296F5DA43EA7A04647157F3801E250435B4353C19304904254BCA45FFE52C3A16AE08FFFFCBDCD321EA1D9BF7E4C268561A719EB9EBB4EB4DF","0","0","","0"
"47","Alarms","","0","0","1","T=HZ;90000000F20000007D8C3D0EC2300C46AF12A9D9D34A4C4419DCC4088BFCA0C4057A0006066E80383B49A1122C4CFE9E9F3F2B86D1638480063CE450D4798F194D61604AF1484E1821E58A892297AD87A9DF80942265F1F7D07AEA072955CA0EB379F2ED7E553B42EF8A01CB7442AD8747ADB6D19AB886F7C785A6CA147101B00774C035EA5E77DD6731CECD598F907F2D53C02FC24B732F","0","0","","0"
"48","Analoge Points LAU4","All System Analog Points","0","0","1","T=HZ;8D0000000B010000658E5D0EC2200C80AFC2014CD0CDF84278E84645928E22C579190F2F63C966E653FB7DFDD50506C208135A8840EC1387584427F0C839602C5002474B109D8C9050BF1F98519E6453C6C90BCEC4CAAA5ED506256B770AAEAAAE579C0FEAAA393BCC76B7A7E5B6BE0724273FDA98CB67A92CB11D72434DCDD974B795898FFC2F5EB28D53857D59FB7AA3796CF005","0","0","","0"
"49","Status Points LAU4","All System Analog Points","0","0","1","T=HZ;A100000028010000558F4B0E83300C44AF82C401C2A73BC4C28081089350DBB43D0C876F42914857F61BDBA3B151E8081DACD88A82EEB279EB54CC06137AB6E88268BD6B09DC203D6C68DE3332CA93CEFD30DAEC90B55955679EB37FE9613C0FC86D7437A3451A24396A9AF2889358A19F4115F9A70201AFD251BFDC84AF228532852A85FA8685123F05B9ECA8A30588D748E123DD59ED19A3299A3C2F0FFCD890F25A18092609CD17","0","0","","0"
"50","PMPA 15SEC DS","","0","0","4","T=HZ;F5000000230200008DCF414BC3301407F0AF52588E9624EDA6AE1268CC4B5D689BD4BC0CD9290C26CC434FEDC56F6F1D2AEA36B6770A7F7E79FC1F051924EA604010B27A1B46D88E5B7C1D87822F50AB0818D13C59D92021D479D05E002AAA9C05138CB3CA8146C12818EC1AB9795ECBC65446FB4326C3B4B8D595F3AD0CE27D9AB4EFD3DD6EB6DF177D5F0CC30F51AE41C1E9CA60B0E8A7BF062BEF5AB1D198D0C32B63599E729EB265C2EF0AC68AF932A1C1FDC9EFBFF3CE191B70BA08A50D5ADF00F288EAEB929924A4646599DD3EFC02D925905F02F34FF0586380530CD6F5BF1E51AB953B65B22B4C7E85392A74562E62D77632421DDB97A3F21F","0","0","","0"
"51","PMPA 15SEC LOAD W/LOSS","","0","0","4","T=HZ;CA00000005010000458FC16AC33010447FC5101D1BB4769A1404020BAD4C049257D5AA0443C00412480E3ED997FE7D8D0BED9E86C7CCC293688A61573C6A21CEAF79C1DB72E3C732AB149319EB233B3B5E02318F810C0A2129A3CB1AD94A4B3DFAE2A9B7848E3548F49C82193EBF4CF09D777963A6ACDFA3EB284753F4345DEFF7EBF77ABBE7534D939AE7BF8AA5C0BA9667CFA5E7BC6E3D7799A21E1C57724B0D34CD1E4EFBFA58C1BB825A1DA09285FEF947050705B0F144BE2FBC6AF1C0E26DD38997D1524CBF423B23440B6DDB9C7E00","0","0","","0"
"52","PMPA Nuclear Entitlement","Past 1 year of PMPA Nuclear Entitlement","0","0","4","T=HZ;E70000002E010000458FCD6AC33010845FC5101D5268907D680B018117699D2CD58FAB95093919D3181C887368D443DFBE262DED5C76663F7661A481048C898C12627FBE6533E481C77CDBFA4E5B84D8EFD0F7CFA5232F840CD16054C05AEAE00D250A5E0783AC4A69885B0BC7B70E2C3584F1BE83B47C76D884E820A9AF459B79DE9C4EAB69DACEF31FD7C1B2AAE49E38798ECB2177CE413CAACA4AE22606A77C2824EC0227884955FFBEF3945479CF2D460AE617FE843B7D29641BC8275E1A9AEE151FB5C31E7DA264D12DB377871508513FD5AD6BA1F09FEF9771F828F09ACFF932CEE335176B77981EEAAAFA06","0","0","","0"
"53","Sales and Surplus Calcs","","0","0","4","T=HZ;0C010000BA0100006D50C16A023110FD15C11C85A8AD3D58023B24B36E30C9A4992C220841B0600F7B5A2FFDFBAE6B5B2B3497C9CC7BF3DECC48031918B3354A88E6A3BF98E3E5C8EF977EBD5831EA62B8B0DD04702C84A4643029C35A6A0AC6664B4193415673692C4707FBB7169CAD2DA6B1067910F65853F29055D71D4EA7C3E7F0A6E7F3BAEBD67DFF4BD1E4582D646339074E43AFE53A915781261236C4195256F3FBBF0DF6278F982C19B57CFE938DF0D34446B221F3B09969B738D31E0B866CB3433FC4E2775310A29A57D5F2E5550886901167D147288C111EC13D8B1BE47745938F65E788F981339A185E14D6DF472BA81B7AD46953742DCF3242D16D4AD739181CFEABB42AA3A3D95E4D6F8A77DA17","0","0","","0"
"54","Abandoned Alarms","","0","0","1","T=HZ;76000000AE0000004D8D4B0EC3201043AF122907209F256231015719055A0493B6B94B0E1F208B76E5277BC656428BC793020C794A21ABCF8A0413371C9DE9E66998D583E15D3664373812AD473DE8BE1FCF662C47310A0ABF51C952943D0907FC0EAD0725B816DFF85F135E8ECB448B23DF52D6AB662169AD826FFDB800","0","0","","0"
"55","Energy Audit","Energy Audit for Last Month","0","0","4","T=HZ;84010000D80300009592DF4BC33010C7FF95C1FAB8D11FB33E4C0A3D939B0DA64DCC25CA400882C27CD8D3F6E27F6F8C6DDDD40A9640C3DDE77B77DF2329070B8456F02A499AD7C3913F1D9FE8E578586387E666EBC1716129495265389A0A88A54C75212654C71447AAB2940BD212B6770EA4D80834310636546D71A34C0BB6DAEF1F9F9F1FDFC237DFEDD6FBFD98674A5295A78D20DB910942411BA3DA6A8B344BE3ADC88AD532CF97593ECB2ED659B6CECB596A551F2F62BC1CE25A89CE52F0C2DD2D2E38E59E58380D7227D1236BD41C92A42EEB90AA8BE26A048B69B0380357D3E0EA0C2C476A04CA1380B541DD596125B6E1EF25906D0CDCDFF8F6A11704E45340D059C4856E3578420D319FD5757139952CEB8F6BAF76464B470B8B010089E4B5C17BDF181FBAF5F498EB255B4A22AF9D614D78208346B9EFAA913851C6594E0D79A65AED1FA422EAA55201FF391E73C67C2C238ED2939F2E4F9FE397D7C1C97FD16177A1E7E21AD82D59E878EC7EBE96DFA89FCBFBA27A2F838FC9FC548DB3D127A7FE9B8AB5DE01","0","0","","0"
"56","Annunciation Delays for AC/DC Lo","Annuncaition Delays for all AC/DC Loss Status Points","0","0","1","T=HZ;5B00000071000000458C410A80300C04BF925BC14BF52C15228D188C69312DE25F7CBCD68B971D1686F1056721C59D82152CD572622DE6CF950E0AA85A3592E00553801E5023341740787BD77592CC3AE7172689F6253869E6388EC3DDCCC6BFF2BE07","0","0","","0"
"57","Annunc. Delay and Transient Time","Annuncaition Delays for all AC/DC Loss Status Points","0","0","1","T=HZ;76000000BC00000055CC310EC2300C05D0AB78ABC49216C62A48061B613575AAD81562EA45383C0D0BCD62EB7DD93F38DE122BCE1CCDD1575BB2A85B783DB97044D5558913BEE11AA10754827A0B9064DA6747F72D65B3531772212EBF0EC9BA08858770223B24E3387CEA73DDFFE22A2FA8E63273DF6868746E74D9F505","0","0","","0"
"58","RTU Settings","","0","0","1","T=HZ;61000000CE000000658EC10E803008433F699957E38109C6C5A904F0E0BFF8F18E9D5C3C95D786A6C120153A60A749ECD2B0642AA8136F748F637C3C7045D2D9753DD5DC8B0EF50110A5DD0C526D23818E52477347D811FDEA1DF8148BDF64F8260DD4A00EE7EC752F","0","0","","0"
"59","LSG Output","","0","0","4","T=HZ;E5000000B10100007D8FC16AC3300C865F2550B3D38A9D84EE906188662B8969127B96375328844207DDA1A7E6B2B79FE9C646E9569DC4FFE913FC5C4300C260B464AC7B3FCD7A37EFE86D3E552D8EE821584FD95DD62BC6B8F51ABD04525CD9519B60ECA8AC4692826B43AE87CDF30BF4A631E8CF1984F477C0C6FA01823C1EB7FBFDF623CDE270F881CAF62473DE190A23F964196ABC1DE40629E3E7AD1045B914C552E499585542546599F160BFF3F23277D68C815295F6C9C549E37DAB6972086BEAE01553A5691D17C058BDAAEBE2E1F1F72E0697DF60C515535F8CDC94BE5EAB17F85F3BDEB6E31FF627","0","0","","0"
"60","15 Sec Generation","","0","0","4","T=HZ;F2000000200200008D4FC16AC3300CFD95427D1C3809EB0E1986B8B6928AC5566639944121143AE80E392597FDFD420E6919A49B2ED2D37B7AE849ABA3668868951087AF61B4E7F1CC9FE390FBD6D4A0435781EFD21D83114252B0109465230D798B11C91BB2C02A9116B9A9F5C77BAB6B2C11C2BCD37172765052703AAABE3F5D2EA7EFA9B6D76BDEF7F9302C124335AB541E90A3E730DD2297819CF2B491BA228E3A4495DCE6D66354CF336E20205995DD8199DD6D6443E8234FC96CFB064F668A7ADCEBB4AB02316FB510455214D9CBEB6F1E7CC458839BFAAA2AFBC3257BECE24CD56280D55F16FE3F2EABBF2CFCE3440EEE059D3BDE343F","0","0","","0"
"61","Historical Data Sets","","0","0","1","T=HZ;86000000E6000000458F4B0EC33008440F9303A4595B59109BB648F82320917A971CBE26FD78058F8119311B6C8C0532AE4F524B60A0683ADF0939E9EA4208CB9950A3D7081CA934A91754668C46E571D12EA2901B252714A9E20D839A1A5D36E116A669395BA562DCD35CF793EE523E905BDA057E7D5F433906D8ABE197EAA6435203B1E1DFD3FA0F07F07FF406","0","0","","0"
"62","TEA API","","0","0","4","T=HZ;C500000019010000658F4F4B03410CC5BF8AD039B64C2DEAA132B071326B83BB9331C91C3C95420BF5B0A7EEC56FEFA8F807CC298F5FDEE3C523186832C2E0DCEEF532E3613EE869BE6C2DC11E0A39E7593049408D3E724632E21C1993866B8FA4658097E70A03F59444C3DAB7C49637A69E65040B6F6D56D3B43A1E17E7F3769A7E78E4E12362476A59A519497BE13164BEF2F0C86A2016D6BF7BCD64E1E6539724C418367FC4372D4CD9B43DD3FA2F1F203E356FC67DAC2229DB029CEB6EBB6E7377FF75A155CA50F53F7F07","0","0","","0"
"63","Analog w/Scale","","0","0","1","T=HZ;9A000000F5000000558E310EC2300C45AF92212352280343A32099D88588E0544E4AC5C4457A789AA08298BEDFB7BF6D53E01C89E14E0E1862BA8C2970C966BE92909332055427A5F55AE55E6B058C2A172821F1B8B6DCDADAB0057B49BEEBB4364990E4B36007880266081431BB06D6760B304F8C14E1590929FBAAF595A6343F204EAD1E6FD46604E6D766DABD3D1C97EC21D200BE7C9D76B10EFFBEACF4177B03","0","0","","0"
"64","Forecast Load Areas","Information for Load Forecasts Using Weather Data","0","0","1","/TABLENAME=FORECASTLOADS/FIELDS=Name;;1|Desc;;1|FcastWthId;;1|LoadPid;;1","0","0","","0"
"65","Calculations","","0","0","1","T=HZ;5B00000096000000D30F7174F271F573F475B57576F471F6F7F3F1F473D577F374F57109B60DF04EADB4B636AC09300CC84C01338C600C6318C304C6308531CC600C7318C302CA0849CD2DC8492C49F504F3DC4AF3924B32F3F3203CCF62982C900700","0","0","","0"
"66","Calculations (Offline)","","0","0","1","T=HZ;5C00000097000000D30F7174F271F573F475B57576F471F67773F3F1F473D577F374F57109B60DF04EADB4B636AC09300CC84C01338C600C6318C304C6308531CC600C7318C302CA702BCD4B2EC9CCCFF304F34252730B72124B52213CCF62181FC80300","0","0","","0"
"67","DESets","","0","0","1","/TABLENAME=DESETS/FIELDS=Desc;;1|Name;;1|PKey;;1","0","0","","0"
"68","DESetAnalog","","0","0","1","T=HZ;640000008B000000D30F7174F271F573F475B575710D760D71F473F4F177D777F374F57109B6F54BCC4DB5B636AC714C49294A2D2E063103BC532B41747072624EAA5B62720990636D606D640611F14F4B2B46124A2DF14C01EBCA4C41D6EC989399580C67845416806C0100","0","0","","0"
