NAME,STATIONPID,PREFSUFFID,USERTYPEID,NORMSTATE
SCADA,SYS$,NORMALALARM,MASTER,1
ALFULL,SYS$,NORMALALARM,MASTER,0
HostA,SYS$,MASTERSTANDBY,MASTER,0
HostB,SYS$,MASTERSTANDBY,MASTER,0
Annunciation,SYS$,OFFON,MASTER,1
Logger1,SYS$,DOWNNORMAL,MASTER,1
PMPAGEN_RTU,SYS$,DOWNNORMAL,RTU,1
GREER_SRV,SYS$,DOWNNORMAL,COMMLINE,1
SYSTEM_LOAD_STATUS,DUKE,INPUTSTATUS,IPSTATUS,0
CATAWBA1_GROSS_STATUS,DUKE,INPUTSTATUS,IPSTATUS,0
CATAWBA2_GROSS_STATUS,DUKE,INPUTSTATUS,IPSTATUS,0
MCGUIRE2_GROSS_STATUS,DUKE,INPUTSTATUS,IPSTATUS,0
MCGUIRE1_GROSS_STATUS,DUKE,INPUTSTATUS,IPSTATUS,0
CATAWBA1_NET_OUTPUT_STATUS,DUKE,INPUTSTATUS,IPSTATUS,0
GRE_CHK_CL,SYS$,DOWNNORMAL,COMMLINE,1
EAS_CHK_CL,SYS$,DOWNNORMAL,COMMLINE,1
LAU_CHK_CL,SYS$,DOWNNORMAL,COMMLINE,1
ABB_CL,SYS$,DOWNNORMAL,COMMLINE,1
CLI_CL,SYS$,DOWNNORMAL,COMMLINE,1
AC_LOSS_Status,EAS01,OKFAILED,IPSTATUS,1
EAS_PRI_CL,SYS$,DOWNNORMAL,COMMLINE,1
GAF_PRI_CL,SYS$,DOWNNORMAL,COMMLINE,1
AC_LOSS_Status,EAS03,OKFAILED,IPSTATUS,1
ROC_CHK_CL,SYS$,DOWNNORMAL,COMMLINE,1
NEW_CHK_CL,SYS$,DOWNNORMAL,COMMLINE,1
CATAWBA2_NET_OUTPUT_STATUS,DUKE,INPUTSTATUS,IPSTATUS,0
MCGUIRE2_NET_OUTPUT_STATUS,DUKE,INPUTSTATUS,IPSTATUS,0
MCGUIRE1_NET_OUTPUT_STATUS,DUKE,INPUTSTATUS,IPSTATUS,0
DUKE_ALT_SRV,SYS$,DOWNNORMAL,COMMLINE,1
GRE_PRI_CL,SYS$,DOWNNORMAL,COMMLINE,1
SI_CL,SYS$,DOWNNORMAL,COMMLINE,1
PMPAGEN_CL,SYS$,DOWNNORMAL,COMMLINE,1
AC_LOSS_Status,NEW02,OKFAILED,ALTIP,1
GAF_CHK_CL,SYS$,DOWNNORMAL,COMMLINE,1
ACLOSS_Status,ABB01,OKFAILED,IPSTATUS,1
LAU_PRI_CL,SYS$,DOWNNORMAL,COMMLINE,1
DS1_SIGNAL_ECHO_STATUS,DUKE,INPUTSTATUS,IPSTATUS,0
DS2_SIGNAL_ECHO_STATUS,DUKE,INPUTSTATUS,IPSTATUS,0
NEW_PRI_CL,SYS$,DOWNNORMAL,COMMLINE,1
DS3_SIGNAL_ECHO_STATUS,DUKE,INPUTSTATUS,IPSTATUS,0
DS1_SCHEDULE_ECHO_STATUS,DUKE,INPUTSTATUS,IPSTATUS,0
ROC_PRI_CL,SYS$,DOWNNORMAL,COMMLINE,1
DS2_SCHEDULE_ECHO_STATUS,DUKE,INPUTSTATUS,IPSTATUS,0
DS3_SCHEDULE_ECHO_STATUS,DUKE,INPUTSTATUS,IPSTATUS,0
CME_ENTITLEMENT_STATUS,DUKE,INPUTSTATUS,IPSTATUS,0
PMPA_WITH_DG_STATUS,SOUTHERN,INPUTSTATUS,IPSTATUS,0
UNI_CL,SYS$,DOWNNORMAL,COMMLINE,1
PMPA_DG_STATUS,SOUTHERN,INPUTSTATUS,IPSTATUS,0
PMPA_WITHOUT_DG_STATUS,SOUTHERN,INPUTSTATUS,IPSTATUS,0
WES_CL,SYS$,DOWNNORMAL,COMMLINE,1
ABBEVILLE_SRV,SYS$,DOWNNORMAL,COMMLINE,1
UseMe2,BOB,INPUTSTATUS,IPSTATUS,0
ABB01_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
ABB01_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
CLI01_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
CLI01_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
CLI02_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
CLI02_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
EAS01_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
EAS01_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
EAS03_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
EAS03_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
EAS04A_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
EAS04A_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
EAS05_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
EAS05_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
EAS06_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
EAS06_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
GAF01A_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
GAF01A_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
GAF01B_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
GAF01B_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
GAF02_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
GAF02_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
GRE02A_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
GRE02A_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
GRE02B_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
GRE02B_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
GRE03A_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
GRE03A_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
GRE03B_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
GRE03B_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
GRE04A_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
GRE04A_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
GRE04B_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
GRE04B_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
LAU03_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
LAU03_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
LAU04A_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
LAU04A_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
LAU04B_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
LAU04B_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
NEW02_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
NEW02_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
NEW03_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
NEW03_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
NEW04_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
NEW04_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
ROC10_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
ROC10_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
ROC11_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
ROC11_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
PMPAGEN_RTU_OLD,SYS$,DOWNNORMAL,RTU,1
GRE_CHK_3A_CL,SYS$,DOWNNORMAL,COMMLINE,1
ROC05_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
ROC05_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
ROC06_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
ROC06_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
UNI01_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
UNI01_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
UNI04_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
UNI04_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
UNI06_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
UNI06_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
WES01_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
WES01_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
KW_COMP_Status,ABB01,INPUTSTATUS,IPSTATUS,0
KW_A_Status,ABB01,INPUTSTATUS,IPSTATUS,0
KW_B_Status,ABB01,INPUTSTATUS,IPSTATUS,0
KW_C_Status,ABB01,INPUTSTATUS,IPSTATUS,0
KVAR_Status,ABB01,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,ABB01,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,ABB01,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,ABB01,INPUTSTATUS,IPSTATUS,0
V_Status,ABB01,INPUTSTATUS,IPSTATUS,0
V_A_Status,ABB01,INPUTSTATUS,IPSTATUS,0
V_B_Status,ABB01,INPUTSTATUS,IPSTATUS,0
V_C_Status,ABB01,INPUTSTATUS,IPSTATUS,0
A_Status,ABB01,INPUTSTATUS,IPSTATUS,0
A_A_Status,ABB01,INPUTSTATUS,IPSTATUS,0
A_B_Status,ABB01,INPUTSTATUS,IPSTATUS,0
A_C_Status,ABB01,INPUTSTATUS,IPSTATUS,0
PF_Status,ABB01,INPUTSTATUS,IPSTATUS,0
PF_A_Status,ABB01,INPUTSTATUS,IPSTATUS,0
PF_B_Status,ABB01,INPUTSTATUS,IPSTATUS,0
PF_C_Status,ABB01,INPUTSTATUS,IPSTATUS,0
KVAR_COMP_Status,EAS01,INPUTSTATUS,IPSTATUS,0
KW_Status,EAS01,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,EAS01,INPUTSTATUS,IPSTATUS,0
A_N_Status,EAS01,INPUTSTATUS,IPSTATUS,0
KVAR_COMP_Status,EAS03,INPUTSTATUS,IPSTATUS,0
KW_Status,EAS03,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,EAS03,INPUTSTATUS,IPSTATUS,0
A_N_Status,EAS03,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,CLI01,INPUTSTATUS,IPSTATUS,0
KW_A_Status,CLI01,INPUTSTATUS,IPSTATUS,0
KW_B_Status,CLI01,INPUTSTATUS,IPSTATUS,0
KW_C_Status,CLI01,INPUTSTATUS,IPSTATUS,0
KVAR_Status,CLI01,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,CLI01,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,CLI01,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,CLI01,INPUTSTATUS,IPSTATUS,0
V_Status,CLI01,INPUTSTATUS,IPSTATUS,0
V_A_Status,CLI01,INPUTSTATUS,IPSTATUS,0
V_B_Status,CLI01,INPUTSTATUS,IPSTATUS,0
V_C_Status,CLI01,INPUTSTATUS,IPSTATUS,0
A_Status,CLI01,INPUTSTATUS,IPSTATUS,0
A_A_Status,CLI01,INPUTSTATUS,IPSTATUS,0
A_B_Status,CLI01,INPUTSTATUS,IPSTATUS,0
A_C_Status,CLI01,INPUTSTATUS,IPSTATUS,0
PF_Status,CLI01,INPUTSTATUS,IPSTATUS,0
PF_A_Status,CLI01,INPUTSTATUS,IPSTATUS,0
PF_B_Status,CLI01,INPUTSTATUS,IPSTATUS,0
PF_C_Status,CLI01,INPUTSTATUS,IPSTATUS,0
A_N_Status,EAS04B,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,EAS04B,INPUTSTATUS,IPSTATUS,0
KVAR_COMP_Status,EAS04B,INPUTSTATUS,IPSTATUS,0
KW_Status,EAS04B,INPUTSTATUS,IPSTATUS,0
A_N_Status,EAS04A,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,EAS04A,INPUTSTATUS,IPSTATUS,0
KVAR_COMP_Status,EAS04A,INPUTSTATUS,IPSTATUS,0
KW_Status,EAS04A,INPUTSTATUS,IPSTATUS,0
EAS04B_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
EAS04B_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
KW_COMP_Status,CLI02,INPUTSTATUS,IPSTATUS,0
KW_A_Status,CLI02,INPUTSTATUS,IPSTATUS,0
KW_B_Status,CLI02,INPUTSTATUS,IPSTATUS,0
KW_C_Status,CLI02,INPUTSTATUS,IPSTATUS,0
KVAR_Status,CLI02,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,CLI02,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,CLI02,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,CLI02,INPUTSTATUS,IPSTATUS,0
V_Status,CLI02,INPUTSTATUS,IPSTATUS,0
V_A_Status,CLI02,INPUTSTATUS,IPSTATUS,0
V_B_Status,CLI02,INPUTSTATUS,IPSTATUS,0
V_C_Status,CLI02,INPUTSTATUS,IPSTATUS,0
A_Status,CLI02,INPUTSTATUS,IPSTATUS,0
A_A_Status,CLI02,INPUTSTATUS,IPSTATUS,0
A_B_Status,CLI02,INPUTSTATUS,IPSTATUS,0
A_C_Status,CLI02,INPUTSTATUS,IPSTATUS,0
PF_Status,CLI02,INPUTSTATUS,IPSTATUS,0
PF_A_Status,CLI02,INPUTSTATUS,IPSTATUS,0
PF_B_Status,CLI02,INPUTSTATUS,IPSTATUS,0
PF_C_Status,CLI02,INPUTSTATUS,IPSTATUS,0
A_N_Status,EAS05,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,EAS05,INPUTSTATUS,IPSTATUS,0
KVAR_COMP_Status,EAS05,INPUTSTATUS,IPSTATUS,0
KW_Status,EAS05,INPUTSTATUS,IPSTATUS,0
KW_Status,GAF01A,INPUTSTATUS,IPSTATUS,0
KVAR_Status,GAF01A,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,GAF01A,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,GAF01B,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,EAS01,INPUTSTATUS,IPSTATUS,0
KW_A_Status,EAS01,INPUTSTATUS,IPSTATUS,0
KW_B_Status,EAS01,INPUTSTATUS,IPSTATUS,0
KW_C_Status,EAS01,INPUTSTATUS,IPSTATUS,0
KVAR_Status,EAS01,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,EAS01,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,EAS01,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,EAS01,INPUTSTATUS,IPSTATUS,0
V_Status,EAS01,INPUTSTATUS,IPSTATUS,0
V_A_Status,EAS01,INPUTSTATUS,IPSTATUS,0
V_B_Status,EAS01,INPUTSTATUS,IPSTATUS,0
V_C_Status,EAS01,INPUTSTATUS,IPSTATUS,0
A_Status,EAS01,INPUTSTATUS,IPSTATUS,0
A_A_Status,EAS01,INPUTSTATUS,IPSTATUS,0
A_B_Status,EAS01,INPUTSTATUS,IPSTATUS,0
A_C_Status,EAS01,INPUTSTATUS,IPSTATUS,0
PF_Status,EAS01,INPUTSTATUS,IPSTATUS,0
PF_A_Status,EAS01,INPUTSTATUS,IPSTATUS,0
PF_B_Status,EAS01,INPUTSTATUS,IPSTATUS,0
PF_C_Status,EAS01,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,GAF02,INPUTSTATUS,IPSTATUS,0
A_N_Status,GAF01A,INPUTSTATUS,IPSTATUS,0
KVAR_COMP_Status,GAF01B,INPUTSTATUS,IPSTATUS,0
A_N_Status,GAF01B,INPUTSTATUS,IPSTATUS,0
KVAR_COMP_Status,GAF02,INPUTSTATUS,IPSTATUS,0
A_N_Status,GAF02,INPUTSTATUS,IPSTATUS,0
KVAR_COMP_Status,LAU03,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,LAU03,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,EAS03,INPUTSTATUS,IPSTATUS,0
KW_A_Status,EAS03,INPUTSTATUS,IPSTATUS,0
KW_B_Status,EAS03,INPUTSTATUS,IPSTATUS,0
KW_C_Status,EAS03,INPUTSTATUS,IPSTATUS,0
KVAR_Status,EAS03,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,EAS03,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,EAS03,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,EAS03,INPUTSTATUS,IPSTATUS,0
V_Status,EAS03,INPUTSTATUS,IPSTATUS,0
V_A_Status,EAS03,INPUTSTATUS,IPSTATUS,0
V_B_Status,EAS03,INPUTSTATUS,IPSTATUS,0
V_C_Status,EAS03,INPUTSTATUS,IPSTATUS,0
A_Status,EAS03,INPUTSTATUS,IPSTATUS,0
A_A_Status,EAS03,INPUTSTATUS,IPSTATUS,0
A_B_Status,EAS03,INPUTSTATUS,IPSTATUS,0
A_C_Status,EAS03,INPUTSTATUS,IPSTATUS,0
PF_Status,EAS03,INPUTSTATUS,IPSTATUS,0
PF_A_Status,EAS03,INPUTSTATUS,IPSTATUS,0
PF_B_Status,EAS03,INPUTSTATUS,IPSTATUS,0
PF_C_Status,EAS03,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,LAU04A,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,LAU04B,INPUTSTATUS,IPSTATUS,0
KVAR_COMP_Status,LAU04A,INPUTSTATUS,IPSTATUS,0
KVAR_COMP_Status,LAU04B,INPUTSTATUS,IPSTATUS,0
A_N_Status,LAU03,INPUTSTATUS,IPSTATUS,0
A_N_Status,LAU04A,INPUTSTATUS,IPSTATUS,0
A_N_Status,LAU04B,INPUTSTATUS,IPSTATUS,0
KVAR_COMP_Status,GRE02A,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,EAS04A,INPUTSTATUS,IPSTATUS,0
KW_A_Status,EAS04A,INPUTSTATUS,IPSTATUS,0
KW_B_Status,EAS04A,INPUTSTATUS,IPSTATUS,0
KW_C_Status,EAS04A,INPUTSTATUS,IPSTATUS,0
KVAR_Status,EAS04A,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,EAS04A,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,EAS04A,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,EAS04A,INPUTSTATUS,IPSTATUS,0
V_Status,EAS04A,INPUTSTATUS,IPSTATUS,0
V_A_Status,EAS04A,INPUTSTATUS,IPSTATUS,0
V_B_Status,EAS04A,INPUTSTATUS,IPSTATUS,0
V_C_Status,EAS04A,INPUTSTATUS,IPSTATUS,0
A_Status,EAS04A,INPUTSTATUS,IPSTATUS,0
A_A_Status,EAS04A,INPUTSTATUS,IPSTATUS,0
A_B_Status,EAS04A,INPUTSTATUS,IPSTATUS,0
A_C_Status,EAS04A,INPUTSTATUS,IPSTATUS,0
PF_Status,EAS04A,INPUTSTATUS,IPSTATUS,0
PF_A_Status,EAS04A,INPUTSTATUS,IPSTATUS,0
PF_B_Status,EAS04A,INPUTSTATUS,IPSTATUS,0
PF_C_Status,EAS04A,INPUTSTATUS,IPSTATUS,0
KVAR_COMP_Status,GRE02B,INPUTSTATUS,IPSTATUS,0
KVAR_COMP_Status,GRE03A,INPUTSTATUS,IPSTATUS,0
KVAR_COMP_Status,GRE03B,INPUTSTATUS,IPSTATUS,0
KVAR_COMP_Status,GRE04A,INPUTSTATUS,IPSTATUS,0
KVAR_COMP_Status,GRE04B,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,GRE02A,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,GRE02B,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,GRE03A,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,EAS04B,INPUTSTATUS,IPSTATUS,0
KW_A_Status,EAS04B,INPUTSTATUS,IPSTATUS,0
KW_B_Status,EAS04B,INPUTSTATUS,IPSTATUS,0
KW_C_Status,EAS04B,INPUTSTATUS,IPSTATUS,0
KVAR_Status,EAS04B,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,EAS04B,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,EAS04B,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,EAS04B,INPUTSTATUS,IPSTATUS,0
V_Status,EAS04B,INPUTSTATUS,IPSTATUS,0
V_A_Status,EAS04B,INPUTSTATUS,IPSTATUS,0
V_B_Status,EAS04B,INPUTSTATUS,IPSTATUS,0
V_C_Status,EAS04B,INPUTSTATUS,IPSTATUS,0
A_Status,EAS04B,INPUTSTATUS,IPSTATUS,0
A_A_Status,EAS04B,INPUTSTATUS,IPSTATUS,0
A_B_Status,EAS04B,INPUTSTATUS,IPSTATUS,0
A_C_Status,EAS04B,INPUTSTATUS,IPSTATUS,0
PF_Status,EAS04B,INPUTSTATUS,IPSTATUS,0
PF_A_Status,EAS04B,INPUTSTATUS,IPSTATUS,0
PF_B_Status,EAS04B,INPUTSTATUS,IPSTATUS,0
PF_C_Status,EAS04B,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,GRE03B,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,GRE04A,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,GRE04B,INPUTSTATUS,IPSTATUS,0
A_N_Status,GRE02A,INPUTSTATUS,IPSTATUS,0
A_N_Status,GRE02B,INPUTSTATUS,IPSTATUS,0
A_N_Status,GRE03A,INPUTSTATUS,IPSTATUS,0
A_N_Status,GRE03B,INPUTSTATUS,IPSTATUS,0
A_N_Status,GRE04A,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,EAS05,INPUTSTATUS,IPSTATUS,0
KW_A_Status,EAS05,INPUTSTATUS,IPSTATUS,0
KW_B_Status,EAS05,INPUTSTATUS,IPSTATUS,0
KW_C_Status,EAS05,INPUTSTATUS,IPSTATUS,0
KVAR_Status,EAS05,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,EAS05,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,EAS05,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,EAS05,INPUTSTATUS,IPSTATUS,0
V_Status,EAS05,INPUTSTATUS,IPSTATUS,0
V_A_Status,EAS05,INPUTSTATUS,IPSTATUS,0
V_B_Status,EAS05,INPUTSTATUS,IPSTATUS,0
V_C_Status,EAS05,INPUTSTATUS,IPSTATUS,0
A_Status,EAS05,INPUTSTATUS,IPSTATUS,0
A_A_Status,EAS05,INPUTSTATUS,IPSTATUS,0
A_B_Status,EAS05,INPUTSTATUS,IPSTATUS,0
A_C_Status,EAS05,INPUTSTATUS,IPSTATUS,0
PF_Status,EAS05,INPUTSTATUS,IPSTATUS,0
PF_A_Status,EAS05,INPUTSTATUS,IPSTATUS,0
PF_B_Status,EAS05,INPUTSTATUS,IPSTATUS,0
PF_C_Status,EAS05,INPUTSTATUS,IPSTATUS,0
A_N_Status,GRE04B,INPUTSTATUS,IPSTATUS,0
SDG_CL,SYS$,DOWNNORMAL,COMMLINE,1
SDG_RTU,SYS$,DOWNNORMAL,RTU,1
KW_COMP_Status,ROC10,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,ROC10,INPUTSTATUS,IPSTATUS,0
A_N_Status,ROC10,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,ROC11,INPUTSTATUS,IPSTATUS,0
A_N_Status,EAS06,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,EAS06,INPUTSTATUS,IPSTATUS,0
KW_A_Status,EAS06,INPUTSTATUS,IPSTATUS,0
KW_B_Status,EAS06,INPUTSTATUS,IPSTATUS,0
KW_C_Status,EAS06,INPUTSTATUS,IPSTATUS,0
KVAR_Status,EAS06,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,EAS06,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,EAS06,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,EAS06,INPUTSTATUS,IPSTATUS,0
V_Status,EAS06,INPUTSTATUS,IPSTATUS,0
V_A_Status,EAS06,INPUTSTATUS,IPSTATUS,0
V_B_Status,EAS06,INPUTSTATUS,IPSTATUS,0
V_C_Status,EAS06,INPUTSTATUS,IPSTATUS,0
A_Status,EAS06,INPUTSTATUS,IPSTATUS,0
A_A_Status,EAS06,INPUTSTATUS,IPSTATUS,0
A_B_Status,EAS06,INPUTSTATUS,IPSTATUS,0
A_C_Status,EAS06,INPUTSTATUS,IPSTATUS,0
PF_Status,EAS06,INPUTSTATUS,IPSTATUS,0
PF_A_Status,EAS06,INPUTSTATUS,IPSTATUS,0
PF_B_Status,EAS06,INPUTSTATUS,IPSTATUS,0
PF_C_Status,EAS06,INPUTSTATUS,IPSTATUS,0
KVAR_COMP_Status,ROC11,INPUTSTATUS,IPSTATUS,0
KVAR_COMP_Status,ROC04,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,ROC04,INPUTSTATUS,IPSTATUS,0
A_N_Status,ROC04,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,ROC05,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,ROC05,INPUTSTATUS,IPSTATUS,0
A_N_Status,ROC05,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,ROC06,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,GAF01A,INPUTSTATUS,IPSTATUS,0
KW_A_Status,GAF01A,INPUTSTATUS,IPSTATUS,0
KW_B_Status,GAF01A,INPUTSTATUS,IPSTATUS,0
KW_C_Status,GAF01A,INPUTSTATUS,IPSTATUS,0
KVAR_COMP_Status,GAF01A,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,GAF01A,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,GAF01A,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,GAF01A,INPUTSTATUS,IPSTATUS,0
V_Status,GAF01A,INPUTSTATUS,IPSTATUS,0
V_A_Status,GAF01A,INPUTSTATUS,IPSTATUS,0
V_B_Status,GAF01A,INPUTSTATUS,IPSTATUS,0
